player_color,move
black,8-3/13-10
white,24-20/24-20/20-16/20-16
black,13-8/8-4
white,6-3/6-4
black,10-7/7-2
white,8-4/4-3
black,8-4/24-21
white,
black,3-1/6-4/6-4/6-4
white,25-23/23-18
black,25-20/4-1
white,8-4/16-10
black,
white,6-5/5-2
black,
white,6-1/16-11/8-3/11-6
black,
white,13-11/13-8
black,
white,6-3/13-8
black,25-23/25-24
white,
black,25-24/8-6
white,25-23/25-22
black,23-20/24-19
white,25-22/23-22
black,20-16/16-13
white,8-3/3-2
black,6-1/19-13
white,4-3/18-17/17-16/11-10
black,6-4/6-5
white,8-6/22-17
black,5-1/13-9/9-5/5-1
white,25-22/13-9
black,13-12/24-19
white,25-19/25-20
black,12-11/11-8
white,25-23/23-19
black,8-7/7-4
white,20-18/22-17
black,13-8/13-12
white,25-23/22-17
black,25-20/19-13
white,9-3/23-19
black,20-17/17-16
white,18-17/22-17
black,13-12/16-13
white,2-1/10-6
black,12-7/7-3
white,17-11/6-2
black,12-9/3-2
white,10-7/11-8/8-5/5-2
black,9-3/13-9
white,7-2/19-13
black,9-5/5-4
white,3-2/13-10
black,13-9/9-4
white,10-7/7-1
black,3-0/1-0
white,17-14/17-14/14-11/14-11
black,2-1/1-0
white,19-14/14-8
black,4-3/1-0
white,8-6/6-5
black,4-0/4-1
white,11-5/11-7
black,4-3/4-0
white,2-1/5-4/5-4/7-6
black,4-1/1-0
white,19-16/16-12
black,1-0/1-0/1-0/1-0
white,12-8/8-3
black,3-1/1-0
white,2-0/4-3
black,4-1/1-0
white,3-0/3-0
black,4-1/1-0
white,3-0/3-0/3-0/3-0
black,3-0
