player_color,move
white,6-5/8-5
black,8-7/13-9
white,13-9/9-4
black,6-5/13-7
white,4-3/13-10
black,5-4/8-4
white,3-2/8-2
black,6-4/8-4
white,8-6/10-6
black,13-11/24-18
white,13-10/10-8
black,6-5/6-5/5-4/5-4
white,13-9/2-1
black,25-21/9-8
white,8-5/9-7
black,25-24/13-8
white,25-19/5-1
black,
white,13-12/2-1/12-11/5-4
black,25-23/25-22
white,6-1/4-2
black,25-22/25-22/25-22/7-4
white,2-1/7-5
black,7-4/8-5/5-2/11-8
white,19-14/6-5
black,8-4/8-3
white,6-2/5-4
black,4-2/4-2/4-2/4-2
white,11-6/14-8
black,22-18/18-16
white,4-1/8-6
black,16-13/4-3
white,5-1/24-18
black,22-21/22-16
white,24-20/20-17
black,22-17/3-1
white,17-14/14-10
black,13-9/16-12/12-8/8-4
white,10-8/8-5
black,25-21/9-4
white,18-12/12-9
black,21-15/21-16
white,25-20/20-16
black,16-10/4-3
white,5-3/6-4/6-4/16-14
black,10-4/15-10
white,14-8/8-2/3-0/2-0
black,10-5/3-0
white,6-3/6-1
black,1-0/3-0
white,5-1/4-0
black,4-0/2-1
white,4-2/1-0
black,4-2/5-0
white,2-0/2-0/3-0/6-1
black,1-0/2-0
white,1-0/1-0
black,2-0/2-0
white,1-0/1-0
black,2-0/2-0/4-0/4-0
white,1-0/1-0
black,4-1/4-2
white,1-0/1-0
