player_color,move
white,8-6/8-4
black,8-3/13-8/13-8/13-8
white,8-5/13-8
black,3-2/24-18
white,24-18/5-3
black,13-8/24-20
white,3-2/6-1
black,6-2/6-5
white,8-6/13-7
black,25-22/20-14
white,7-3/13-7
black,25-20/14-10
white,6-1/7-1
black,5-2/13-8
white,24-20/20-15
black,25-22/20-17/17-14/14-11
white,25-20/20-18
black,6-1/6-1/22-17/11-6
white,13-9/6-1
black,6-5/17-11
white,9-3/15-10
black,5-2/8-2
white,13-9/9-5/18-14/14-10
black,25-21/6-4
white,25-20/5-4
black,25-21/8-2
white,25-20/6-3
black,8-7/4-1
white,
black,7-6/6-4
white,25-21/6-5
black,25-20/21-16/16-11/11-6
white,25-19/6-4
black,25-23/23-20
white,25-20/10-6
black,20-15/15-14
white,
black,14-13/13-8
white,25-19/19-18
black,20-16/8-3
white,21-16/16-15
black,8-4/16-11
white,6-2/19-16
black,3-2/11-6
white,6-4/15-11
black,8-7/7-2
white,25-20/16-10
black,8-6/8-6/1-0/1-0
white,10-4/11-6
black,6-4/4-0
white,20-15/20-15/15-10/15-10
black,1-0/2-0
white,6-4/20-15
black,6-3/4-1/2-0/2-0
white,10-6/20-14
black,1-0/6-4
white,2-1/10-4
black,2-0/3-2
white,3-1/14-8
black,2-1/1-0
white,6-1/8-4
black,2-0/2-0
white,15-11/11-5
black,2-1/1-0
white,5-2/4-2
black,2-0/4-3
white,1-0/4-0
black,3-2/2-0
