player_color,move
white,13-11/11-7
black,6-4/6-5
white,13-7/7-6
black,6-2/24-20/13-9/9-5
white,6-4/4-1
black,25-20/6-5
white,13-11/8-7
black,20-16/8-7
white,7-2/6-5
black,25-24/16-10
white,25-21/7-4
black,25-23/5-2
white,25-24/6-1
black,25-24/13-8
white,25-24/21-19
black,25-23/7-2
white,6-3/11-5
black,10-7/8-2
white,13-7/13-7/7-1/7-1
black,
white,24-18/24-19
black,
white,6-4/19-13
black,
white,4-3/19-13
black,
white,8-4/5-4
black,
white,6-5/13-7
black,25-19/25-23
white,5-4/7-1
black,5-2/13-10/10-7/7-4
white,25-22/22-16
black,5-4/8-4
white,8-7/7-1
black,13-12/13-11
white,25-20/4-3
black,8-4/11-9
white,
black,12-10/10-8/8-6/6-4
white,25-19/24-20
black,9-3/23-20
white,25-19/4-1
black,3-2/20-15
white,19-13/20-15
black,15-14/14-11
white,19-17/15-12
black,11-7/19-14
white,4-1/12-8
black,7-6/6-2
white,4-1/8-4
black,14-13/13-12/12-11/11-10
white,25-24/20-15
black,25-20/23-20
white,17-13/24-18
black,20-14/23-19
white,13-10/10-9
black,14-12/20-15
white,3-1/9-8
black,15-9/9-4
white,15-9/9-5
black,19-16/12-6
white,5-2/8-7
black,6-1/4-2
white,25-19/4-2
black,16-11/11-7
white,25-22/7-3
black,7-3/1-0
white,
black,2-0/3-0
white,25-20/3-1
black,2-0/2-0
white,20-16/16-13
black,2-1/1-0
white,13-10/10-6
black,2-0/2-0
white,19-16/16-12
black,4-0/2-0
white,2-1/12-9
black,2-1/4-0
white,9-4/1-0
black,4-0/1-0
white,3-1/4-1
black,4-2/4-1
white,3-2/6-3
black,1-0/2-1/1-0
