player_color,move
black,6-2/8-6
white,8-3/13-8/13-8/13-8
black,8-2/8-2/24-18/24-18
white,3-2/6-2
black,13-8/13-8/18-13/13-8
white,6-5/13-8
black,13-12/13-8
white,25-20/20-16
black,8-4/12-6
white,2-1/16-10
black,8-4/8-6
white,5-4/10-4
black,13-7/4-3
white,6-5/6-2
black,3-2/8-2
white,5-2/6-4
black,6-3/18-12
white,8-7/24-22
black,25-20/12-10
white,7-4/22-21
black,25-24/10-5
white,25-20/4-2
black,25-24/7-1
white,25-21/21-15
black,20-16/24-22
white,20-18/21-18
black,2-1/24-22
white,15-10/10-9
black,25-24/22-18
white,8-4/18-14/14-10/10-6
black,22-19/19-13
white,
black,13-7/7-5
white,25-21/25-22
black,2-1/2-1/2-1/2-1
white,21-18/18-15/15-12/12-9
black,5-4/4-3/3-2/2-1
white,25-21/8-5
black,6-4/6-4/4-2/4-2
white,
black,18-14/14-13
white,25-21/5-3
black,13-10/24-22
white,25-21/21-20
black,6-5/22-19
white,
black,19-18/6-4
white,
black,5-4/10-9/9-8/4-3
white,
black,6-1/8-4
white,
black,3-1/6-2
white,25-20/25-20/20-15/20-15
black,18-15
white,9-4/9-8
black,15-9/9-3/2-0/2-0
white,8-2/8-2/15-9/15-9
black,4-0/4-0
white,4-3/4-1
black,1-0/1-0/2-0/3-0
white,9-3/9-5
black,1-0/1-0
white,5-2/8-4
black,1-0/1-0
white,8-3/2-0
black,1-0/1-0
white,3-0/3-2
black,1-0
