player_color,move
white,8-4/8-6
black,13-10/10-4
white,4-3/24-18
black,8-6/8-2
white,18-16/24-20
black,8-6/13-9
white,25-20/20-14
black,9-3/4-1
white,20-18/13-9
black,13-11/24-20
white,25-21/13-11
black,3-2/24-23/23-22/22-21
white,25-24/9-3
black,25-22/6-2
white,25-24/11-5
black,25-20/13-7
white,
black,11-5/13-10
white,
black,10-6/20-17
white,
black,21-20/17-15
white,25-20/25-20/25-20/6-1
black,25-20/20-15/20-15/7-2
white,13-8/21-16/16-11/11-6
black,22-21/21-18
white,8-7/7-2
black,25-20/20-14
white,6-1/13-8/8-3/20-15
black,14-12/15-11
white,
black,12-8/8-6
white,25-22/15-9
black,15-9/15-11
white,9-8/6-2
black,11-7/9-8
white,22-18/18-14/14-10/10-6
black,
white,2-1/8-3
black,25-23/25-20
white,
black,20-14/6-3
white,
black,3-2/14-12
white,25-20/24-21
black,8-6/23-20
white,21-18/18-16
black,2-1/12-6
white,25-24/6-4
black,25-23/2-1
white,25-24/24-18
black,25-23/20-15
white,18-14/14-12
black,15-11/11-6
white,12-8/8-4/16-12/12-8
black,23-18/18-15
white,3-1/8-4
black,15-13/23-18
white,3-2/4-2
black,18-13/6-4
white,4-2/20-16
black,13-8/13-10
white,16-10/10-4/20-14/14-8
black,10-7/7-6
white,6-1/8-2
black,8-6/2-0
white,20-17/17-12
black,2-0/2-0
white,4-1/12-8
black,6-2/4-0
white,6-1/6-1/6-1/8-3
black,6-1/1-0
white,2-0/2-0/2-0/3-0
black,6-5/2-0
white,2-1/1-0
black,5-4/4-0
white,4-0/1-0
black,6-1/1-0
white,1-0/1-0
black,6-5/5-0
white,1-0/1-0
black,6-5/5-1
white,1-0/1-0
black,6-5/6-4
white,1-0/1-0
