player_color,move
black,13-9/13-9/9-5/9-5
white,6-2/8-5
black,24-23/24-21
white,25-22/8-2
black,25-22/6-4
white,13-11/24-18
black,8-7/7-2
white,25-24/13-8
black,13-11/11-9/9-7/7-5
white,11-8/8-3
black,25-23/4-3
white,
black,6-5/8-4
white,
black,21-16/4-3
white,25-24/25-21
black,16-11/11-5
white,8-5/21-15
black,13-7/8-3
white,6-4/8-5
black,23-17/7-6
white,15-10/24-18
black,13-7/17-11/11-5
white,
black,7-3/5-0
white,
black,5-0/6-4
white,25-24/10-5
black,2-0/4-0
white,6-2/6-4
black,3-0/3-0
white,13-8/8-5
black,5-3/6-5
white,5-3/24-18
black,5-4/4-0
white,6-5/13-8
black,3-0/3-0/3-0/5-0
white,8-5/24-18
black,5-1/1-0
white,25-24/24-18
black,5-3/3-0
white,13-10/10-5
black,6-1/1-0/6-1/1-0
