player_color,move
white,6-5/8-6
black,24-22/8-7
white,8-5/8-6
black,7-6/24-18
white,5-4/13-7
black,25-24/8-5
white,24-18/13-9
black,5-4/22-17
white,6-4/9-8
black,25-24/24-18
white,25-20/20-14
black,8-5/5-4
white,6-1/14-10
black,25-20/6-2
white,25-24/8-6
black,6-2/20-14
white,4-2/4-2/10-8/8-6
black,6-2/14-13
white,13-8/8-5
black,6-4/18-15
white,13-10/10-7/7-4/4-1
black,25-20/13-9
white,25-20/18-16
black,25-21/6-4
white,2-1/16-13
black,6-5/21-15
white,25-20/20-18
black,25-21/21-17/15-11/17-13
white,13-11/11-7
black,11-7/13-9/13-9/9-5
white,25-22/7-1
black,20-14/4-3
white,25-20/6-5
black,25-20/7-4
white,25-20/20-15/15-10/10-5
black,25-21/9-4
white,13-8/8-5
black,13-7/7-4
white,20-17/24-22
black,25-23/14-13
white,25-22/22-18
black,21-15/23-17/15-9/9-3
white,25-20/20-18
black,17-15/15-11
white,17-11/11-6
black,13-8/13-9
white,6-5/24-22
black,
white,18-17/17-11
black,
white,11-10/10-9/9-8/8-7
black,
white,18-15/5-4
black,
white,7-5/15-10
black,25-22/25-21
white,25-22/10-6
black,13-11/22-21
white,22-19/19-13
black,13-7/9-5
white,6-3/3-1
black,11-8/5-4
white,13-11/5-1
black,7-4/11-10
white,5-1/11-6
black,10-4/21-16
white,6-1/6-5
black,16-15/15-11
white,5-1/6-5
black,4-1/4-2
white,22-19/19-17
black,25-23/11-9/9-7/7-5
white,17-16/16-13
black,23-17/21-16
white,6-4/5-3/4-2/3-1
black,16-15/15-14/14-13/4-3
white,13-11/6-5
black,5-4/17-14
white,25-22/22-17
black,25-22/14-9
white,17-14/14-9
black,9-8/22-16
white,
black,13-8/4-1
white,25-20/2-1
black,16-13/13-8
white,5-1/20-19
black,8-6/8-6/6-4/6-4
white,25-20/20-15/15-10/6-1
black,8-5/1-0
white,5-3/10-5
black,1-0/5-0
white,5-4/4-0
black,2-0/2-0
white,3-2/2-0
black,2-0/2-0
white,1-0/1-0/1-0/1-0
black,4-2/2-0
white,1-0/1-0
black,4-2/4-0
white,1-0/1-0
black,2-0/4-0/4-0/4-0
white,1-0/1-0
black,4-3/4-1
white,1-0/1-0/1-0
