player_color,move
black,13-10/24-20
white,8-5/5-4
black,25-23/10-4
white,6-4/13-10
black,6-2/8-2
white,6-4/10-9
black,13-9/9-8
white,6-5/8-4
black,8-3/13-8/23-18/18-13
white,13-10/10-4
black,13-9/9-8
white,5-2/9-4
black,13-7/7-5
white,13-8/8-7
black,3-2/8-2
white,7-2/6-2
black,13-7/8-7
white,4-2/24-20
black,
white,13-10/13-8
black,25-19/19-15
white,
black,15-12/6-2
white,
black,2-1/2-1/7-6/7-6
white,
black,8-7/7-3
white,
black,2-1/12-8
white,
black,8-2/24-18/18-12/12-6
white,25-20/25-22
black,25-22/4-1/22-19/19-16
white,25-21/20-17
black,25-22/22-20
white,4-2/17-11
black,16-11/11-5
white,25-21/22-21
black,20-14/2-1
white,
black,6-1/14-13
white,25-21/21-20
black,
white,20-16/16-15
black,25-24/6-1
white,21-18/18-13
black,24-18/13-8
white,13-11/15-14
black,6-2/8-6
white,21-16/21-17
black,6-1/18-12
white,14-12/17-12
black,6-4/12-10/10-8/8-6
white,8-7/7-4
black,4-1/2-0
white,16-14/14-11
black,2-0/6-5
white,8-4/12-7
black,2-1/5-2
white,7-2/12-8
black,1-0/1-0/6-3/1-0
white,11-7/7-3/8-4/11-7
black,2-1/6-1
white,3-2/7-4
black,1-0/1-0/1-0/3-0
white,2-0/2-0
black,1-0/1-0
white,2-1/1-0
black,1-0/1-0
white,2-0/2-0
black,1-0/1-0
