player_color,move
black,8-5/8-6
white,8-4/24-18
black,5-4/6-1
white,25-23/6-4/23-21/6-4
black,25-23/6-5
white,18-16/13-11/11-9/9-7
black,8-2/13-8
white,6-4/7-4
black,8-6/13-7
white,8-7/4-2
black,25-22/5-1
white,6-5/16-11
black,6-2/24-18
white,25-20/6-4
black,7-3/13-8
white,11-9/9-4
black,18-15/8-3
white,21-17/8-2
black,15-9/9-5
white,
black,6-1/13-7
white,25-21/4-3
black,25-19/7-1/19-13/13-7
white,13-11/2-1
black,
white,5-4/17-11
black,25-22/6-5
white,25-21/13-11
black,7-5/13-8
white,21-17/17-13/11-7/21-17
black,25-20/20-18
white,25-21/17-12
black,18-16/16-13
white,
black,13-9/9-8
white,
black,6-5/8-3
white,
black,2-1/6-2
white,
black,22-19/19-16/16-13/13-10
white,
black,10-6/3-0/3-0/6-2
white,
black,2-0/3-0
white,25-21/13-8
black,2-0/5-0
white,21-19/21-18
black,2-0/5-0
white,11-8/13-8
black,5-4/5-0
white,11-7/7-2
black,4-2/2-0
white,8-7/7-6/6-5/5-4
black,1-0/1-0
white,8-4/18-15
black,1-0/1-0
white,8-4/15-9
black,1-0
