player_color,move
white,6-2/13-9/9-5/24-20
black,13-10/10-4
white,20-15/15-9
black,13-8/24-21
white,13-10/10-4
black,25-22/8-2
white,8-7/4-3/24-23/23-22
black,
white,5-4/7-1
black,
white,8-4/13-9/9-5/9-5
black,
white,2-1/8-4
black,25-23/25-22
white,25-21/6-1
black,
white,13-9/6-2/22-18/18-14
black,25-22/25-23
white,25-22/21-15
black,25-22/13-12
white,25-24/15-10
black,6-4/13-10
white,6-1/6-1/9-4/10-5
black,6-4/10-9
white,5-4/14-13/13-12/24-23
black,
white,12-6/22-18
black,25-19/25-19/19-13/13-7
white,
black,8-4/9-4
white,25-24/25-22
black,6-5/6-4
white,4-2/4-2/4-2/4-2
black,25-19/19-15
white,4-1/24-19
black,
white,2-1/23-18
black,
white,18-13/13-11
black,
white,22-20/11-9/20-18/18-16
black,
white,2-1/19-16
black,25-22/25-21
white,9-4/4-1
black,
white,16-10/10-5
black,
white,2-1/16-10
black,
white,10-7/7-5
black,
white,1-0/2-0
black,
white,1-0/5-0
black,25-22/25-21
white,5-1/1-0
black,
white,5-1/1-0
black,25-20/22-19
white,25-24/24-18
black,21-17/22-21
white,18-12/12-11
black,8-4/22-17
white,11-7/7-4
black,25-21/17-11
white,25-23/23-19
black,11-5/21-18
white,19-16/16-14
black,17-12/20-15/22-17/22-17
white,14-10
black,25-19/5-4
white,10-4/4-0
black,8-7/7-6/6-5/5-4
white,1-0/1-0/1-0/1-0
black,17-11/17-14
white,1-0/1-0/1-0/1-0
