player_color,move
white,24-18/8-6
black,24-20/24-18
white,24-18/6-5
black,25-22/13-8
white,8-5/18-13
black,8-5/13-7
white,25-21/6-5
black,6-5/13-7
white,5-4/6-2
black,6-2/5-4
white,25-23/8-3
black,
white,3-1/4-1
black,25-22/25-22/13-10/10-7
white,6-1/6-1/6-1/13-8
black,22-17/8-7
white,25-20/20-14
black,25-22/17-14/14-11/11-8
white,25-20/5-4
black,13-8/18-14
white,23-21/21-15
black,25-20/14-8
white,25-23/20-15
black,8-5/20-15
white,2-1/13-7
black,6-5/22-18
white,25-22/22-16
black,6-5/18-13
white,23-21/21-15
black,6-5/15-14/22-21/21-20
white,25-19/19-14
black,7-2/14-11
white,25-24/16-11
black,11-8/20-14
white,25-21/24-19
black,7-4/14-13
white,
black,7-5/2-1
white,25-23/19-16
black,7-4/8-4
white,15-13/16-13
black,13-9/5-2
white,25-19/19-13/13-7/15-9
black,9-6/13-8
white,7-6/6-5/9-8/8-7
black,6-2/8-2
white,7-5/13-7
black,5-4/5-4/8-7/7-6
white,15-11/11-5
black,2-1/2-1/8-7/7-6
white,13-9/9-3
black,6-1/8-5
white,3-1/13-7
black,8-4/1-0
white,5-2/13-7
black,6-4/1-0
white,13-8/13-8/8-3/8-3
black,5-3/4-3
white,7-1/7-2
black,3-0/1-0
white,7-1/2-0
black,2-1/1-0
white,2-0/1-0
black,3-2/1-0
white,1-0/3-0
black,5-3/3-0
white,3-1/5-0
black,4-2/2-0
white,1-0/1-0
black,2-1/1-0
white,1-0/1-0
black,4-0/5-0
white,5-4/4-0
black,4-0/4-2
white,1-0/1-0
black,2-0/4-0
white,1-0/1-0
