player_color,move
black,24-22/22-21
white,13-9/9-8
black,13-8/13-11
white,8-3/24-23
black,6-2/11-6
white,25-24/13-7
black,6-5/8-5
white,13-7/13-7/24-18/24-18
black,5-2/13-12
white,25-24/8-4
black,25-20/8-4
white,18-14/14-8
black,6-4/12-11
white,8-3/4-3
black,11-8/6-1
white,25-24/7-4
black,25-24/13-12/12-11/11-10
white,24-18/8-6
black,8-4/13-8
white,6-4/7-4
black,20-15/6-4
white,3-2/7-4
black,24-20/15-12
white,3-2/6-4
black,4-1/12-10
white,8-4/18-12
black,20-14/10-5
white,6-5/6-5/5-4/5-4
black,4-1/14-13
white,25-22/22-18
black,2-1/10-5
white,3-2/6-4
black,5-1/8-3
white,6-2/18-13
black,4-1/8-2
white,13-11/18-14
black,4-1/8-6
white,11-9/14-11
black,2-1/3-1
white,9-5/11-5
black,13-7/24-22
white,5-1/5-0
black,5-2/7-6
white,1-0/2-0/2-0/2-0
black,6-1/22-16
white,4-0/4-0
black,2-1/5-1
white,2-0/4-0/4-0/4-0
black,16-10/10-4/2-0/4-0
white,4-3/3-0
black,6-5/5-0
white,4-2/4-0
black,6-4/4-3
white,2-0/4-0
