player_color,move
white,6-3/6-3/24-21/13-10
black,6-5/5-3
white,21-15/24-20
black,13-8/13-9
white,8-7/13-10
black,13-10/6-1
white,25-23/20-14
black,6-4/6-4/13-11/11-9
white,25-19/7-2
black,
white,13-8/19-15
black,25-21/25-23
white,25-22/8-2
black,25-21/25-21/8-4/9-5
white,6-5/13-7
black,24-20/20-14
white,25-22/6-2
black,4-2/14-11
white,25-24/7-5
black,25-20/8-4
white,25-22/13-11
black,5-4/11-8
white,11-5/5-2
black,25-24/13-11
white,8-5/10-8
black,11-5/5-4
white,3-2/10-6
black,8-6/8-4
white,22-20/22-19
black,25-21/21-15
white,20-14/19-17
black,25-24/15-11
white,25-19/19-16
black,25-20/24-20
white,25-20/15-11
black,20-18/18-14
white,25-23/17-11
black,25-20/25-22
white,25-20/11-8
black,21-16/16-11/11-6/11-6
white,16-13/20-15
black,6-4/22-16
white,20-15/8-3/24-19/19-14
black,25-22/22-16
white,25-22/14-10
black,24-18/21-20
white,2-1/8-6
black,25-21/21-17/17-13/13-9
white,25-22/15-14
black,9-4/16-12
white,25-19/15-13
black,25-21/18-12
white,25-22/14-12
black,20-16/12-6
white,25-19/12-8
black,
white,19-14/8-2
black,
white,14-8/8-6
black,
white,22-16/16-15
black,25-22/22-20
white,15-12/12-6
black,20-18/4-1
white,23-18/18-17
black,16-12/18-15
white,25-22/17-15
black,12-9/21-18/16-13/13-10
white,25-22/22-19/19-16/16-13
black,25-22/22-20
white,13-7/7-2
black,25-24/20-15
white,25-22/22-18
black,10-8/15-12
white,6-4/2-1
black,
white,4-3/18-13
black,25-22/25-22/25-22/15-12
white,
black,8-4/12-8/20-16/22-18
white,25-20/25-23
black,16-13/13-10/10-7/7-4
white,20-17/17-13
black,25-22/20-15
white,13-9/9-6
black,22-18/22-20
white,23-22/22-19
black,18-12/22-21
white,19-15/15-10
black,
white,10-7/7-5
black,
white,22-18/18-14/14-10/10-6
black,25-24/25-20
white,
black,25-21/21-15
white,25-19/25-22
black,12-8/20-15
white,19-14/22-19
black,21-15/24-21
white,14-12/12-8
black,8-6/6-4/15-13/13-11
white,25-24/8-5
black,25-24/21-18
white,2-1/22-16
black,25-21/21-15
white,22-16/24-18/18-12/12-6
black,15-13/18-12
white,16-11/11-7
black,13-7/4-2
white,2-1/2-1/2-1/7-6
black,12-10/15-12
white,16-15/15-11
black,25-23/15-9
white,5-1/11-6
black,9-4/12-8
white,22-19/19-18
black,25-21/11-8
white,6-5/18-15
black,21-17/8-6
white,15-10/10-7
black,8-2/23-20
white,25-24/7-2
black,20-18/18-13
white,24-20/20-15
black,6-4/17-14
white,15-9/9-5
black,13-7/7-5
white,6-1/6-3
black,4-3/14-8
white,6-1/3-0
black,3-1/5-4
white,5-3/3-0
black,8-4/1-0
white,1-0/2-0
black,2-1/1-0
white,6-2/6-0
black,4-1/1-0/4-1/1-0
white,6-5/5-1
black,2-0/4-0
white,2-1/6-2
black,4-1/1-0
white,2-0/6-4/4-2/2-0
black,4-2/2-0
white,1-0/1-0
black,4-0/4-0
white,1-0/1-0
black,4-3/3-0
white,1-0/1-0
black,4-3/3-0
white,1-0/1-0
