player_color,move
black,8-7/13-7
white,24-20/20-14
black,8-4/8-7
white,13-11/24-20
black,6-1/13-8/8-3/6-1
white,8-5/11-5
black,24-18/18-14
white,8-6/8-2
black,3-1/6-1
white,13-10/14-10
black,24-23/7-5
white,
black,23-17/5-4
white,
black,13-8/8-7
white,
black,13-7/14-8/8-2/7-1
white,
black,17-11/11-9
white,
black,6-1/7-1
white,
black,7-5/9-5
white,
black,4-1/7-5
white,
black,5-1/6-3
white,25-22/25-23
black,25-23/25-24
white,23-21/21-18
black,25-23/24-23
white,10-9/18-12
black,25-22/5-3
white,25-22/6-5
black,25-22/22-17
white,6-3/12-9/13-10/13-10
black,25-24/17-13
white,10-9/22-21/21-20/6-5
black,25-22/13-7
white,25-21/6-5
black,7-5/5-1
white,25-19/6-5
black,24-21/21-17
white,6-5/19-14
black,17-13/22-19
white,9-8/9-7
black,13-7/7-5
white,9-5/10-5
black,23-21/21-18
white,25-19/21-20
black,25-21/18-15
white,25-23/5-4
black,25-24/15-13
white,20-15/14-12
black,25-22/23-17
white,25-23/23-21/23-21/21-19
black,19-13/23-22
white,25-20/21-17
black,13-8/8-5
white,25-19/25-20
black,25-19/22-19
white,19-17/19-17/17-15/17-15
black,17-13/24-22
white,13-10/10-8
black,22-18/18-15
white,15-14/19-15
black,13-8/19-15
white,8-3/14-9/9-4/20-15
black,25-19/8-7
white,5-2/15-9
black,15-12/12-7
white,9-8/8-5
black,7-5/19-15
white,15-13/15-11
black,7-1/19-13/13-7/7-1
white,13-9/5-3
black,15-10/10-6
white,25-20/11-10
black,
white,9-5/10-5
black,
white,20-15/15-11
black,
white,11-5/5-3
black,
white,3-0/3-2
black,
white,4-0/2-0
black,25-19/25-24
white,2-0/3-1/4-2/2-0
black,25-19/19-15
white,1-0/5-1
black,19-18/18-15
white,5-2/2-0
black,6-1/15-13
white,5-2/1-0
black,15-9/9-6
white,2-0/5-0
black,13-8/8-2
white,5-3/3-0
black,1-0/2-0
white,5-0/5-2
black,1-0/1-0
white,5-3/2-0
black,1-0/1-0
white,3-1/1-0
black,1-0/1-0
white,5-0
