player_color,move
black,24-21/24-22
white,6-3/8-5/24-21/21-18
black,25-23/6-5
white,8-5/24-18
black,5-1/13-9/9-5/21-17
white,25-23/6-1
black,6-5/6-5/17-16/16-15
white,23-21/21-18
black,23-18/18-14
white,13-11/11-9/9-7/7-5
black,25-22/15-11
white,25-24/13-9
black,25-24/11-6
white,25-21/21-15
black,6-5/8-5
white,9-4/13-8/15-10/10-5
black,6-3/22-17
white,25-19/4-3
black,25-21/3-1
white,25-24/19-15
black,25-22/8-2
white,25-19/13-9
black,8-4/21-17/17-13/17-13
white,5-2/19-17
black,4-1/5-1
white,25-21/18-17
black,22-17/24-18
white,15-10/17-14
black,2-1/18-15
white,25-21/17-11
black,13-8/13-9
white,9-7/11-5
black,8-3/3-1
white,7-5/21-15
black,5-3/17-12
white,25-23/6-4/23-21/4-2
black,15-11/9-3
white,25-21/15-10
black,5-3/12-11
white,21-17/17-11
black,11-6/13-8/8-3/6-1
white,5-2/11-5
black,11-6
white,10-4/21-16
black,3-1/6-3
white,6-5/18-14
black,13-7/5-3
white,25-20/6-5
black,25-22/7-4/4-1/22-19
white,25-23/16-11
black,19-18/18-15
white,11-10/14-10
black,
white,10-5/23-20
black,25-24/3-1
white,2-1/20-18
black,25-24/13-10
white,25-20/20-15/20-15/15-10
black,25-19/19-18
white,5-1/15-13
black,25-24/18-13
white,25-23/23-20
black,13-10/10-6
white,2-1/18-12
black,
white,12-11/11-5
black,25-19/25-19/19-13/13-7
white,13-11/11-5
black,3-1/7-3
white,10-8/20-14
black,19-16/16-15
white,25-20/14-8
black,3-2/2-1/3-2/2-1
white,8-4/20-16/16-12/12-8
black,6-5/5-2
white,8-6/6-1
black,15-10/10-5/2-0/3-0
white,8-7/5-2
black,1-0/3-0
white,7-2/1-0
black,1-0/1-0
white,2-0/5-2/1-0/5-2
black,1-0/1-0
white,2-1/1-0
black,1-0/1-0
white,4-1/2-0
black,1-0/1-0
white,1-0/2-0
black,1-0/5-2/2-0/1-0
