player_color,move
black,6-5/8-5
white,6-5/8-4
black,6-4/8-2
white,13-8/24-18
black,8-4/24-18
white,5-3/18-17
black,2-1/24-21
white,
black,5-4/13-7
white,
black,6-2/6-5
white,
black,5-4/18-14
white,25-22/25-20
black,25-21/4-1
white,13-8/22-18
black,25-22/14-8
white,
black,21-18/6-1
white,
black,13-11/22-18
white,
black,18-16/18-16/16-14/16-14
white,25-19/25-22
black,13-8/8-3/8-3/21-16
white,25-19/6-4
black,13-10/13-8
white,6-4/8-4
black,8-4/16-10
white,8-4/20-18
black,10-5/14-10
white,6-4/13-8
black,5-2/11-5
white,6-4/18-12
black,14-11/10-5
white,12-6/6-4
black,11-5/10-4/4-0/5-0
white,13-8/13-12
black,1-0/5-2/1-0/4-1
white,18-13/19-14/14-9/9-4
black,4-0/4-0
white,8-4/8-2
black,4-1/2-0
white,12-11/13-11
black,5-1/3-0/1-0/1-0
white,19-14/14-8
black,1-0/1-0
white,11-9/11-8
black,2-0/2-0/3-0
