player_color,move
black,6-5/8-6
white,8-4/13-8
black,6-3/6-4
white,6-4/13-8
black,24-20/13-9/9-5/20-16
white,6-3/4-3
black,5-4/16-10
white,24-23/8-6
black,4-1/10-5
white,25-21/21-15
black,25-24/8-2
white,25-23/8-4
black,
white,13-10/10-4
black,25-20/5-2
white,25-22/8-4
black,
white,13-8/22-21
black,25-23/20-15
white,6-4/13-8
black,13-10/10-6
white,25-22/6-4
black,8-5/15-13
white,3-2/21-18
black,25-22/22-18
white,25-22/8-2
black,13-11/13-10
white,6-2/22-16
black,5-4/5-1
white,6-2/16-13
black,4-2/11-5
white,22-17/17-14
black,6-1/6-1/13-8/24-19
white,14-10/10-4
black,8-2/10-6
white,18-12/8-4
black,25-20/6-2
white,8-2/12-8
black,6-1/20-18
white,13-12/4-2
black,18-13/13-8/6-1/8-3
white,25-20/20-15/15-10/10-5
black,25-22/24-18
white,8-4/5-0
black,2-1/19-16
white,2-0/2-0
black,3-1/16-10
white,2-0/2-0/2-0/2-0
black,10-7/7-4/4-1/18-15
white,4-3/3-0
black,25-22/15-10
white,4-3/3-0
black,25-23/23-19
white,4-3/4-1
black,10-7/19-14
white,1-0/3-0
black,18-17/17-15
white,4-2/2-0
black,2-1/14-10
white,4-2/2-0
black,15-13/13-11/10-8/8-6
white,4-1/4-0
black,11-7/7-2
white,1-0
