player_color,move
black,6-4/6-4/8-6/6-4
white,13-7/13-9
black,6-3/6-2
white,7-4/8-5/5-2/9-6
black,8-7/13-10
white,13-11/8-2
black,7-6/10-8
white,8-2/6-2
black,6-5/6-5/5-4/5-4
white,13-7/13-11
black,24-18/13-12
white,25-24/6-2
black,8-6/18-13
white,4-3/6-2
black,24-18/18-13
white,3-1/11-6
black,13-10/13-7
white,6-2/6-2/11-7/7-3
black,7-4/10-8
white,3-2/6-3
black,13-10/13-7
white,6-5/5-3
black,7-2/10-5/12-7/7-2
white,24-18/18-16
black,8-2/8-4
white,16-13/13-9
black,6-5/5-2
white,9-5/5-2
black,5-2/13-10/10-7/7-4
white,24-18/24-18/18-12/18-12
black,2-0/2-0
white,2-1/12-6
black,3-0/2-0
white,12-6/1-0
black,2-0/2-0
white,3-0/3-0
black,4-2/2-0
white,1-0/2-0
black,2-0/4-0
white,2-0/2-0
black,4-2/2-0
white,2-1/2-0
black,4-2/4-1
white,2-0/2-0
black,2-0/1-0
white,6-4/6-5
black,4-2/2-0
white,1-0/5-0
black,4-3/4-1
white,2-0/4-0
black,1-0/3-0
