player_color,move
white,24-18/8-4
black,6-4/13-10
white,18-13/24-23
black,8-5/5-4
white,6-5/8-3
black,10-5/5-2
white,25-23/6-5
black,25-21/6-4
white,
black,6-3/13-8
white,25-22/8-4
black,
white,13-11/6-2
black,
white,5-3/22-20/20-18/5-3
black,
white,23-22/22-20
black,25-21/25-23
white,
black,8-6/8-7
white,25-22/25-20
black,4-3/24-18
white,25-20/25-22
black,25-21/7-6
white,13-7/22-16/16-10/7-1
black,
white,3-2/3-2/10-9/9-8
black,25-24/25-21
white,25-24/3-1
black,
white,6-5/5-3
black,
white,11-8/24-18
black,
white,8-6/8-7
black,
white,18-14/13-7
black,
white,7-5/7-1
black,
white,5-2/14-8
black,
white,6-3/8-2
black,25-19/25-19/13-7/7-1
white,25-23/13-9
black,13-8/13-8/21-16/16-11
white,
black,4-2/8-6/8-6/8-6
white,25-20/25-22
black,4-1/21-15
white,20-14/22-21
black,
white,20-17/14-9
black,25-20/20-18
white,3-1/9-4
black,25-20/20-17
white,20-15/13-9
black,17-12/18-13/13-8/8-3
white,
black,6-1/15-12
white,
black,12-7/19-14/14-9/9-4
white,
black,7-2/19-14/14-9/9-4
white,25-20/25-22
black,25-21/4-3
white,
black,21-19/19-14
white,
black,12-7/14-12
white,
black,6-2/6-4
white,
black,4-3/7-2
white,
black,3-1/6-3
white,
black,12-8/3-2
white,25-20/25-22
black,25-20/4-3
white,25-22/25-21
black,25-21/20-17
white,9-5/15-13
black,2-1/6-3
white,25-22/5-3
black,
white,3-1/22-16
black,25-20/20-18
white,13-8/8-4
black,25-19/25-22
white,25-21/16-10
black,6-3/18-15/15-12/22-19
white,25-19/20-16
black,25-22/22-17
white,19-17/16-12
black,25-19/17-13
white,25-21/17-14
black,12-7/19-14/19-14/14-9
white,14-11/11-8/8-5/5-2
black,25-22/9-6/22-19/13-10
white,4-3/21-16
black,19-16/19-18
white,21-18/3-2
black,
white,16-13/18-14
black,
white,20-14/13-9
black,25-20/25-21
white,9-4/14-12
black,
white,14-12/21-19/19-17/20-18
black,
white,17-14/14-13
black,25-19/25-19/18-12/10-4
white,25-21/18-12
black,25-22/20-18
white,4-1/21-19
black,18-17/17-16/19-18/16-15
white,19-18/18-16
black,18-12/22-17
white,12-11/11-6
black,25-19/15-14
white,25-21/21-19
black,17-15/15-11
white,19-17/17-12
black,14-10/10-6/19-15/15-11
white,12-6/6-3
black,11-6/12-11
white,16-12/12-9
black,11-8/12-6
white,9-6/6-4
black,6-3/8-4
white,12-8/8-2
black,6-3/6-4
white,12-10/10-5
black,4-3/11-6
white,5-3/2-0
black,6-3/4-0
white,1-0/2-0
black,2-0/2-0
white,1-0/4-1
black,2-0/2-0
white,2-1/2-0
black,1-0/3-0
white,2-0/1-0/1-0/3-0
black,1-0/3-0
white,1-0/1-0/2-0/1-0
black,3-1/3-0
white,2-0/3-2
black,1-0/1-0
white,2-0
