player_color,move
white,6-2/8-2
black,24-20/8-7
white,6-1/6-2
black,25-22/8-6
white,6-1/6-4
black,8-5/22-19/19-16/16-13
white,2-1/4-2
black,5-4/13-7
white,13-11/11-5
black,25-22/7-4/22-19/19-16
white,2-1/5-1
black,7-4/13-8
white,8-5/8-2
black,13-9/13-10
white,13-10/10-4
black,4-2/13-9
white,2-1/4-1
black,13-10/16-15
white,2-1/24-18
black,6-5/15-14/9-8/5-4
white,2-1/18-13
black,8-4/10-9
white,5-1/24-23
black,25-23/8-5
white,13-11/11-10
black,25-19/9-4
white,23-18/18-15
black,25-23/23-21/23-21/21-19
white,13-10/13-7
black,5-4/21-17
white,10-7/15-9
black,17-13/13-10
white,9-4/4-1
black,19-13/13-12
white,25-23/7-2
black,10-4/12-11
white,7-5/10-7
black,19-13/13-10
white,23-17/5-1
black,11-10/6-2
white,7-1/17-12
black,6-1/10-8
white,2-1/12-8
black,8-7/7-4
white,8-4/4-0
black,6-4/6-4/10-8/8-6
white,1-0/1-0/1-0/1-0
black,9-7/4-3
white,1-0/1-0
black,7-4/3-0
white,1-0/1-0
black,1-0/2-0
white,1-0/1-0
black,4-0/4-0/4-0/6-0
white,1-0/1-0
black,4-0/6-4
white,1-0/1-0
