player_color,move
black,8-7/8-7/7-6/7-6
white,8-3/13-8/13-8/13-8
black,13-8/24-18
white,13-11/3-2
black,13-11/24-21
white,24-22/13-7
black,25-20/13-9
white,6-4/22-18
black,25-21/9-3
white,25-22/8-3
black,25-23/8-5
white,25-24/6-4
black,25-22/11-5
white,25-22/6-1
black,6-4/13-10
white,6-4/6-4/18-16/16-14
black,6-5/8-5
white,8-4/22-21
black,25-22/20-16
white,8-2/21-17
black,25-23/10-6
white,25-22/17-11
black,6-5/6-5/6-5/23-22
white,7-2/22-21
black,6-5/13-10
white,11-5/24-21
black,16-15/15-13
white,14-9/21-15
black,25-19/13-10
white,
black,6-4/19-18
white,
black,10-4/6-3
white,
black,18-13/13-8/8-3
white,
black,3-2/22-20
white,
black,4-1/22-19/19-16/5-2
white,25-19/25-24
black,25-20/20-16
white,
black,20-19/16-13
white,
black,13-9/16-10
white,25-22/25-24
black,25-20/22-19
white,25-19/25-24
black,10-8/19-14
white,25-19/8-6
black,25-23/9-5
white,25-19/8-4
black,14-13/20-18
white,6-2/19-15/22-18/18-14
black,25-24/5-3
white,25-22/22-17
black,
white,17-16/16-12
black,
white,12-7/7-6
black,
white,14-8/15-12
black,25-19/25-22
white,25-19/12-10
black,25-23/25-24
white,25-21/19-16
black,25-24/22-17
white,25-24/16-13
black,19-14/23-22
white,10-8/13-12
black,25-22/14-9
white,21-19/19-14
black,5-2/22-18
white,8-5/4-3
black,25-23/18-14
white,12-8/19-14
black,24-22/24-20
white,
black,24-19/5-3
white,25-24/25-21
black,9-8/20-16
white,24-19/14-13
black,14-9/9-5
white,24-18/18-13
black,16-10/19-15
white,21-15/19-14
black,25-19/22-19
white,13-8/14-11
black,15-10/19-15
white,25-19/19-14
black,15-10/19-18
white,19-13/19-17
black,25-23/18-14
white,25-19/14-8/19-13/17-11
black,25-22/10-7/7-4/22-19
white,13-12/14-12
black,4-2/3-2
white,12-9/9-4
black,10-8/19-14
white,25-21/8-7
black,14-11/23-22
white,7-2/21-15
black,25-24/11-5
white,8-4/15-9
black,8-6/22-18
white,24-19/24-22
black,25-20/5-4
white,9-4/22-21
black,25-23/20-15
white,
black,2-1/15-13
white,
black,23-19/19-16
white,25-19/25-22
black,24-23/16-14
white,25-24/22-19
black,25-24/14-8
white,13-7/7-4
black,25-19/13-8
white,8-4/24-21
black,2-1/8-2
white,13-8/19-14/14-9/9-4
black,24-20/8-3
white,19-15/21-19
black,5-1/20-15
white,19-14/15-12
black,2-1/5-2
white,12-7/4-3
black,5-1/23-20
white,7-2/8-4
black,19-16/5-4
white,25-21/14-10/21-17/17-13
black,25-23/25-20
white,
black,5-2/5-3
white,25-19/10-8
black,23-20/20-15
white,19-13/13-7/13-7/7-1
black,15-9/9-6
white,
black,20-15/6-5
white,
black,16-11/15-12
white,25-21/4-3
black,12-6/20-19
white,7-4/21-19
black,25-19/19-13/19-13/11-5
white,8-4/19-14
black,5-3/5-4
white,14-11/11-8/8-5/5-2
black,2-1/13-12/13-12/12-11
white,2-0/3-0
black,11-5/12-8
white,3-0/1-0
black,8-5/5-1
white,4-0/4-0/4-0/4-0
black,5-3/4-0
white,4-3/3-0
black,3-0/3-0
white,4-2/2-1
black,3-2/3-0
white,1-0/4-0
black,1-0/1-0
white,4-3/3-0
black,1-0/1-0
white,4-2/2-0
black,2-1/2-0
white,4-3/3-0
black,2-0/2-0/2-0/1-0
white,4-2/2-0
