player_color,move
black,8-3/3-2
white,8-3/8-7
black,13-10/6-2
white,6-4/7-4
black,6-5/13-8
white,6-5/8-6
black,13-9/9-8
white,13-9/24-18
black,8-4/13-8
white,5-4/6-4
black,4-1/10-5
white,25-22/13-8
black,8-3/13-7
white,
black,2-1/7-2
white,
black,5-1/6-1
white,25-20/25-21
black,25-24/8-4
white,25-20/6-2
black,8-6/8-4
white,8-3/9-4/20-15/15-10
black,24-20/20-17
white,20-17/10-7/17-14/14-11
black,3-1/17-16
white,11-5/13-9
black,25-20/4-1
white,25-21/9-4
black,
white,7-4/13-8
black,25-24/20-16
white,6-5/13-8
black,16-12/24-20/20-16/6-2
white,25-22/6-4
black,12-9/9-5
white,22-16/16-13
black,24-23/23-20
white,25-21/13-12
black,5-3/16-15
white,21-15/15-11
black,20-14/2-1
white,25-20/12-9
black,2-1/15-10
white,9-4/21-15
black,
white,15-10/10-4
black,25-19/6-2
white,20-15/15-9
black,3-1/14-10
white,8-2/8-4
black,10-8/8-6/19-17/17-15
white,9-5/5-4
black,15-9/24-18/18-12/12-6
white,4-3/2-0
black,6-2/6-2/9-5/5-1
white,3-2/3-0
black,2-1/6-1
white,2-0/4-0
black,2-1/2-0
white,3-0/4-0
black,1-0/2-0
white,4-1/1-0
black,1-0/1-0
white,4-2/2-0
black,1-0/1-0
white,4-3/3-0
black,1-0/1-0/1-0/1-0
white,4-3/3-0
black,1-0/1-0
white,4-3/4-2
black,1-0/1-0
