player_color,move
white,8-3/13-8/13-8/13-8
black,13-7/7-4
white,8-2/13-8
black,6-4/6-5
white,3-2/6-2
black,6-4/8-4
white,24-22/8-3
black,5-4/6-4
white,8-4/4-2
black,13-10/10-4
white,8-4/8-5
black,8-2/8-7
white,13-9/9-3
black,6-4/7-2
white,24-20/22-18/18-14/20-16
black,13-12/12-8
white,8-5/14-10
black,13-12/13-11
white,10-8/16-11
black,8-7/11-6
white,11-9/9-5
black,6-2/7-2
white,3-2/8-3
black,12-8/8-4
white,3-2/4-0
black,2-1
white,2-0/3-0
black,4-2/4-2/24-22/24-22
white,5-1/2-1
black,22-18/18-15
white,6-2/2-0
black,15-13/13-11/11-9/9-7
white,5-3/6-3
black,
white,2-1/3-1
black,25-22/2-1
white,25-19/5-1
black,2-1/22-21/21-20/4-3
white,2-1/19-13
black,7-2/20-14
white,13-7/6-1
black,3-2/14-12
white,6-1/7-3
black,12-10/4-3
white,2-1/2-0
black,10-8/8-6/1-0/1-0
white,1-0/3-0
black,1-0/6-0
white,1-0/1-0
black,2-0/3-0
white,1-0/1-0/1-0/1-0
black,2-0/4-0
white,1-0/1-0
