player_color,move
black,8-4/13-8
white,24-22/13-8
black,8-3/13-7
white,25-20/13-7
black,4-1/7-2
white,25-24/7-2
black,25-21/8-5
white,25-22/6-4
black,25-24/25-20
white,13-8/22-21
black,6-1/20-14
white,25-23/13-9
black,25-21/6-1
white,25-22/9-5
black,13-12/12-11/11-10/14-13
white,25-23/21-20
black,25-21/8-3
white,
black,13-7/13-7/7-1/7-1
white,25-20/6-2
black,13-11/11-6
white,20-15/20-18
black,25-20/24-18
white,25-20/20-15/18-13/13-8
black,20-16/16-13
white,23-18/15-13
black,6-1/24-18
white,6-2/13-8
black,6-5/13-7
white,25-20/6-2
black,25-24/7-1
white,20-14/14-11
black,6-2/24-22
white,25-22/11-10
black,25-21/6-3
white,25-21/10-9
black,21-18/24-22
white,21-16/16-10
black,22-18/3-1
white,6-5/10-5
black,18-14/14-11
white,15-12/12-8
black,11-8/22-16
white,25-20/8-3/20-15/15-10
black,16-14/14-8
white,5-1/10-5
black,8-5/8-2
white,5-2/5-1
black,21-15/15-10
white,8-2/8-4
black,
white,8-5/8-4
black,25-22/2-1
white,25-21/21-17/17-13/13-9
black,5-1/10-5
white,4-3/8-4
black,25-22/18-16
white,25-21/25-20
black,25-20/16-11/20-15/15-10
white,25-19/20-19
black,22-18/10-8
white,8-4/21-15
black,2-1/11-5
white,15-9/9-4
black,8-7/18-15
white,19-13/19-16
black,5-3/3-1/18-16/16-14
white,13-8/16-10
black,25-20/14-10
white,2-1/10-4
black,7-1/18-15
white,8-5/5-4
black,25-22/15-14
white,8-4/2-0
black,14-11/10-6
white,1-0/1-0
black,11-8/8-2
white,1-0/4-0
black,22-19/19-17
white,2-1/1-0
black,2-1/17-15
white,4-0/4-0/2-0/4-0
black,15-10/10-6
white,2-1/1-0
black,6-4/6-2
white,4-1/1-0
black,2-1/4-0
white,2-1/1-0
black,1-0/1-0
white,4-2/4-0
black,1-0/1-0
white,2-0
