player_color,move
black,13-7/7-6
white,8-2/8-2/24-18/24-18
black,6-5/8-5
white,18-16/8-7
black,6-1/8-6
white,6-2/16-10
black,13-8/6-5
white,6-2/7-6
black,5-1/6-5
white,6-2/18-15
black,13-10/10-6
white,
black,8-7/8-7/7-6/7-6
white,
black,13-8/13-11
white,
black,11-10/24-22
white,
black,22-20/5-2
white,25-21/13-8
black,6-1/5-2
white,10-5/2-1
black,25-22/25-24
white,25-22/6-4
black,6-1/24-21
white,25-20/6-3
black,25-21/25-20
white,25-22/20-17/17-14/14-11
black,25-21/6-5
white,22-16/22-21
black,6-1/20-17
white,25-22/22-20
black,25-24/6-1
white,21-16/6-3
black,21-18/6-4
white,25-19/3-2
black,10-8/8-4
white,16-13/16-14
black,17-16/16-13
white,11-8/20-18
black,21-15/18-16
white,14-13/19-13
black,13-10/15-14
white,18-16/16-15
black,25-20/20-18
white,3-1/8-3
black,25-22/16-14
white,
black,14-9/9-7
white,
black,7-2/18-13/13-8/8-3
white,25-22/22-20
black,25-24/22-20
white,25-20/20-17
black,14-9/24-22
white,15-11/11-10
black,4-1/9-5
white,25-19/10-8
black,20-19/21-18
white,19-14/13-7
black,25-24/19-13
white,8-5/17-13
black,13-11/11-10
white,25-22/7-2
black,24-19/4-2
white,22-17/17-14
black,19-16/10-5
white,13-9/9-4
black,25-24/24-22
white,5-4/14-11
black,2-1/5-3
white,13-12/13-11
black,3-1/22-16
white,12-9/9-4
black,25-20/20-15/15-10/10-5
white,11-7/13-9/9-5/11-7
black,2-1/5-3
white,13-8/13-7
black,5-2
white,5-4/7-4
black,3-1/22-20
white,7-2/8-2
black,20-17/17-14/14-11/11-8
white,7-4/13-9
black,8-6/1-0
white,2-1/9-4
black,2-0/6-5
white,1-0/2-0
black,5-3/3-1/1-0/1-0
white,2-1/1-0
black,2-1/2-0
white,2-0/2-0
black,1-0/1-0
white,2-0/2-0
black,1-0/1-0
white,2-0/4-0
black,1-0/1-0
white,4-2/2-0
black,1-0/1-0
white,4-2/2-0
black,1-0/1-0
