player_color,move
white,8-3/8-6
black,8-7/6-4
white,13-7/13-7/24-18/24-18
black,25-20/8-3/20-15/8-3
white,8-6/18-13
black,13-10/24-20
white,13-10/6-3/18-15/10-7
black,
white,15-9/9-4
black,
white,6-4/7-3
black,
white,13-7/13-10
black,
white,7-6/7-4
black,25-20/25-24
white,7-6/10-6
black,4-3/13-8
white,13-8/8-4
black,13-10/10-7/7-4/4-1
white,4-0/4-0
black,6-4/6-1
white,3-2/6-2
black,3-2/20-15
white,4-3/2-0
black,4-1/6-3/8-5/5-2
white,2-0/6-3/6-3/6-3
black,13-7/7-1/20-14/14-8
white,6-2/2-0
black,13-12/24-21
white,25-19/19-16
black,25-20/21-18
white,6-4/6-4/16-14/14-12
black,15-12/20-16
white,12-6/3-0/3-0/3-0
black,16-13/13-8
white,3-2/2-0
black,3-1/12-6
white,6-3/6-1
black,25-24/8-6
white,25-21/21-20
black,18-15/15-13
white,4-3/20-16
black,24-20/20-19
white,16-13/13-7
black,
white,7-2/4-0/2-0/3-0
black,25-20/19-17
white,3-1/1-0
black,13-7/20-17
white,3-2/3-0
black,7-1/17-13
white,2-0
