player_color,move
black,13-7/7-3
white,6-5/13-8
black,3-2/8-6
white,8-3/6-5
black,13-7/13-8
white,8-4/13-8
black,6-5/5-4/7-6/6-5
white,8-3/5-3
black,8-4/13-10
white,8-3/8-4
black,6-2/13-10
white,5-4/6-4
black,6-5/6-2
white,3-2/13-8
black,8-5/10-8
white,13-10/24-22
black,24-20/5-3
white,
black,8-2/3-2
white,
black,24-18/18-12/8-2/10-4
white,
black,12-8/20-18
white,25-22/25-24
black,6-5/6-2
white,10-5/5-4
black,5-2/18-15/15-12/12-9
white,8-4/22-17
black,
white,17-14/24-19
black,25-20/9-5
white,3-2/14-11
black,2-1/20-16
white,25-19/3-1
black,16-11/11-10
white,6-4/19-14
black,10-9/9-4
white,4-3/11-10/10-9/2-1
black,4-0/1-0
white,6-4/14-11
black,2-0/4-3
white,11-8/8-2
black,3-1/4-2/5-3/3-1
white,3-1/4-3
black,2-1/4-1
white,19-17/17-13
black,5-2/2-0
white,13-7/7-4
black,1-0/2-0
white,3-2/3-1
black,2-0/5-0
white,4-2/9-3
black,2-0/2-0
white,1-0/1-0
black,2-0/2-0
white,1-0/1-0
black,1-0/1-0/1-0
