player_color,move
white,13-7/13-7/24-18/24-18
black,8-4/13-8
white,18-15/8-2
black,8-4/13-9/9-5/6-2
white,15-13/8-3
black,5-4/24-21
white,7-1/8-5
black,25-23/13-11/23-21/11-9
white,25-20/18-14
black,6-5/8-4
white,25-24/13-8
black,8-4/21-15
white,7-1/14-11
black,6-2/9-4
white,8-2/11-6
black,13-10/5-3
white,13-12/12-9
black,25-21/6-5
white,9-3/24-18/13-7/7-1
black,5-2/6-2
white,2-1/3-1
black,10-4/15-11
white,18-12/6-3
black,3-1/11-9/9-7/7-5
white,12-11/11-8
black,21-17/17-15
white,25-22/5-1
black,5-4/15-9
white,22-16/6-4
black,25-21/25-21/21-17/17-13
white,25-19/13-12
black,25-21/21-18
white,19-18/16-13
black,21-16/18-15
white,6-3/13-10/10-7/18-15
black,
white,12-9/9-5
black,
white,7-4/15-10
black,
white,4-1/5-3
black,
white,10-4/1-0/4-0/3-0
black,
white,6-0/6-4
black,
white,4-2/2-1
black,25-23/25-20
white,3-0/6-4
black,20-16/16-12/12-8/8-4
white,3-0/4-0
black,23-19/19-15/15-11/11-7
white,3-1/1-0
black,7-6/6-0
white,1-0/1-0
black,4-2/2-1
white,1-0/1-0
black,1-0/1-0
white,1-0/1-0
black,2-0/2-0
white,1-0
