player_color,move
white,24-18/18-16
black,6-2/8-2
white,8-5/8-6
black,8-6/6-2
white,6-5/8-3
black,13-7/7-6
white,16-11/6-3
black,8-4/13-10
white,13-8/5-4
black,13-8/13-10
white,6-5/24-18
black,8-4/13-10
white,8-2/6-2
black,10-5/5-3
white,3-2/4-2
black,3-2/6-2
white,3-2/11-8
black,4-2/6-4/6-4/6-4
white,13-7/7-5
black,2-1/6-5/5-4/2-1
white,8-6/13-10
black,10-6/10-4
white,18-12/10-5
black,6-1
white,12-10/10-6
black,
white,13-11/11-5
black,2-1/4-3/4-3/3-2
white,13-8/8-2
black,24-22/22-21
white,2-0/5-0
black,3-2/21-16
white,6-3/3-1
black,25-24/16-11
white,25-19/6-1
black,
white,19-14/6-5
black,25-24/25-24/4-3/3-2
white,25-19/14-10
black,24-22/22-17
white,19-13/13-10
black,17-14/14-8
white,5-2/5-1
black,25-21/8-6
white,5-1/6-2/10-6/6-2
black,21-17/17-15
white,25-20/20-18
black,15-12/12-7
white,25-20/5-1
black,7-4/1-0
white,20-15/15-13
black,2-0/2-0
white,2-1/13-8
black,6-2/4-0
white,5-1/8-5
black,1-0/1-0
white,5-3/3-2
black,1-0/2-0
white,2-0/2-0
black,4-1/2-1
white,2-1/2-0
black,1-0/1-0
white,2-1/2-0
black,2-0/2-0
white,2-0/2-0
black,2-0/4-0
white,1-0/1-0
black,4-2/2-1
white,1-0/1-0
black,1-0
