player_color,move
black,8-3/3-2
white,8-7/24-20
black,13-11/11-5
white,25-22/22-16
black,2-1/8-5
white,25-21/6-4
black,5-4/6-1
white,25-20/8-7
black,25-24/4-3/3-2/2-1
white,20-18/16-11
black,24-20/13-8
white,7-4/8-4
black,20-17/17-11
white,6-2/11-10
black,11-6/24-18
white,25-20/10-4
black,8-4/6-1
white,4-2/6-4/18-16/16-14
black,4-1/8-2
white,20-15/15-13
black,2-1/18-13
white,14-10/10-8
black,6-3/6-2
white,6-2/6-3
black,3-1/13-10
white,8-4/13-11
black,13-7/7-6
white,3-1/13-11/13-11/13-11
black,25-24/24-20
white,25-22/22-16
black,20-18/2-1
white,13-9/13-9/9-5/9-5
black,13-11/11-6
white,5-4/16-12
black,
white,11-6/5-3
black,
white,11-9/9-7/4-2/3-1
black,25-22/25-22/22-19/19-16
white,25-23/7-4
black,10-7/16-10
white,11-8/8-4
black,7-6/10-7
white,11-8/8-2
black,7-5/22-17
white,12-10/10-8/8-6/6-4
black,25-24/24-19
white,25-23/2-1
black,19-16/16-10
white,23-20/23-22
black,25-24/24-18
white,25-23/22-21
black,6-2/10-7
white,25-21/20-17
black,18-15/15-10
white,21-17/21-16
black,6-1/6-1/7-2/10-5
white,17-16/16-15/16-15/15-14
black,2-1/6-1
white,14-12/12-10/10-8/17-15
black,5-2/6-1
white,15-13/15-14
black,2-0/1-0/1-0/1-0
white,8-4/14-11
black,1-0/1-0/1-0/2-0
white,11-7/7-3/13-9/9-5
black,1-0/1-0
white,3-0/5-4
black,1-0/1-0
white,2-0/2-0
black,1-0/1-0
white,2-1/1-0
black,1-0
