player_color,move
white,13-9/9-8
black,8-7/7-4
white,8-7/7-2
black,8-3/6-5
white,6-4/6-2
black,6-4/8-4
white,13-7/7-6
black,13-7/13-7/13-7/13-7
white,13-10/10-7/7-4/13-10
black,3-2/5-4/6-5/5-4
white,10-4/6-3
black,6-2/7-4
white,6-3/8-5/8-5/13-10
black,4-3/6-4
white,5-2/8-5/10-7/7-4
black,13-11/24-18
white,5-1/4-3
black,
white,24-19/6-2
black,
white,4-2/24-22/22-20/19-17
black,
white,3-1/3-1/3-1/17-15
black,
white,4-1/15-10
black,25-22/25-20
white,25-24/10-5
black,25-20/20-19
white,25-24/25-20
black,18-12/22-18
white,20-17/17-12
black,7-2/19-13
white,25-24/4-2
black,11-9/7-2
white,20-16/24-18
black,25-22/25-22/22-19/22-19
white,18-13/13-11
black,
white,2-1/24-22
black,25-21/13-8
white,11-8/8-4
black,
white,24-18/4-2
black,25-20/19-14/14-9/9-4
white,25-19/18-13
black,20-17/17-13
white,13-10/10-8
black,13-7/19-14
white,8-3/3-1
black,8-5/4-3
white,25-22/2-1
black,25-21/7-2
white,22-20/2-1
black,25-20/14-12
white,20-17/17-12
black,4-1/21-16
white,12-6/6-5
black,25-19/12-8
white,19-17/17-12
black,25-20/18-15
white,25-24/12-11/11-10/10-9
black,
white,9-6/24-22
black,
white,22-18/18-12
black,25-21/25-20
white,12-11/6-2
black,
white,11-8/8-6
black,
white,2-0/1-0
black,
white,2-1/2-0
black,25-20/25-21
white,2-0/2-1
black,20-17/17-12
white,1-0/1-0
black,20-15/21-19
white,25-22/22-19/19-16/16-13
black,25-19/15-12
white,25-19/19-17
black,20-18/12-6
white,17-15/15-9
black,18-13/13-8/21-16/16-11
white,25-24/24-22
black,11-9/8-2
white,22-19/19-15
black,25-19/9-8
white,15-13/13-10
black,19-13/13-11
white,10-7/7-3
black,2-1/8-2
white,1-0/1-0/1-0/3-1
black,11-8/19-13
white,1-0/1-0
black,8-2/13-8
white,1-0/1-0
black,8-3/19-14/14-9/9-4
white,1-0/1-0
