player_color,move
white,8-3/8-3/8-3/13-8
black,8-3/13-8/13-8/13-8
white,13-11/11-5
black,6-2/24-18
white,13-9/13-9/9-5/9-5
black,13-8/24-18
white,3-1/3-1/3-1/8-6
black,3-2/18-15
white,13-12/12-9
black,
white,9-6/24-22
black,
white,22-18/18-14/14-10/10-6
black,
white,6-1/24-18
black,
white,18-12/12-11
black,25-22/25-23
white,11-10/10-9/6-5/9-8
black,6-2/22-21
white,5-2/2-1
black,25-21/6-4
white,6-3/3-1
black,6-3/6-3/21-18/21-18
white,8-3/5-0/1-0/5-0
black,8-6/8-2
white,6-4/4-1
black,3-2/6-2
white,5-1/6-1
black,18-16/16-13
white,6-2/3-0/1-0/1-0
black,3-2/13-12/12-11/18-17
white,6-1/6-1/2-0/1-0
black,17-11/18-13
white,1-0/1-0/1-0/1-0
black,11-8/13-8
white,1-0/1-0
black,11-9/9-4
white,1-0
