player_color,move
black,13-9/9-4
white,6-4/8-6/13-11/13-11
black,6-3/6-3/24-21/24-21
white,
black,21-20/13-7
white,
black,7-6/8-4
white,
black,8-2/8-4
white,25-24/6-4
black,25-20/3-2
white,8-3/13-9
black,6-3/13-8
white,24-18/18-14
black,20-18/13-9
white,3-1/13-11/13-11/14-12
black,25-21/9-6
white,25-24/6-5/5-4/4-3
black,25-24/25-24/8-7/7-6
white,25-24/9-6
black,18-17/17-11
white,
black,4-2/4-2/24-22/24-22
white,
black,11-8/22-20
white,
black,20-15/15-12
white,
black,6-4/6-4/12-10/10-8
white,
black,22-17/17-16
white,
black,6-4/16-13
white,
black,8-3/8-3/13-8/8-3
white,
black,3-0/4-0/3-0/2-0
white,
black,6-2/6-3
white,
black,2-0/4-0
white,
black,3-0/4-2
white,25-20/25-24
black,2-0/2-0
white,25-24/11-9
black,3-0/3-0
white,9-5/24-22
black,25-22
white,5-4/20-14
black,22-21/21-16
white,25-19/19-13/14-8/8-2
black,16-10/10-9
white,11-6/13-8/22-17/17-12
black,9-3/3-0
white,12-6/24-21
black,25-24/24-18
white,21-18/18-13
black,18-12/12-9
white,25-22/8-6
black,9-8/8-3
white,25-21/2-1
black,2-0/3-2
white,24-18/6-5
black,2-0/2-0
