player_color,move
white,24-22/8-3
black,6-4/24-18
white,8-6/22-20/20-18/18-16
black,24-20/6-1
white,25-20/20-14
black,8-5/5-4
white,14-10/16-10
black,8-4/18-14/14-10/20-16
white,10-7/7-4/13-10/4-1
black,10-9/9-4
white,8-6/10-6
black,6-2/6-5
white,10-5/3-2
black,13-10/8-7
white,13-8/8-2
black,6-4/2-1
white,5-1/13-9/9-5/6-2
black,25-20/7-2/20-15/13-8
white,25-23/6-5
black,25-22/5-4
white,23-20/20-17/13-10/17-14
black,
white,10-7/14-11/11-8/8-5
black,
white,6-4/4-1
black,
white,6-2/13-7
black,
white,6-4/6-1
black,
white,4-3/7-1
black,
white,7-1/2-1
black,
white,6-5/6-0
black,
white,2-0/2-1
black,
white,2-0/1-0/1-0/5-1
black,
white,5-4/4-1
black,25-21/25-21/25-21/13-9
white,3-0/1-0
black,9-4/21-18
white,5-1/1-0
black,13-9/21-18
white,1-0/1-0
black,9-4/21-18
white,1-0/1-0
black,13-11/18-14
white,1-0/1-0
black,11-8/18-14
white,1-0
