player_color,move
white,8-2/13-8
black,6-5/6-5/5-4/5-4
white,8-2/8-6
black,13-8/24-21
white,13-7/8-6
black,6-5/8-4
white,13-9/13-9/9-5/9-5
black,24-18/8-7
white,25-22/6-1
black,21-17/18-17
white,5-1/24-18
black,
white,18-15/15-13
black,25-21/21-15
white,13-11/11-6
black,13-10/10-4
white,13-7/24-22
black,5-4/17-11
white,6-4/4-1
black,4-1/15-9
white,22-18/6-5
black,6-4/9-4
white,7-4/6-1
black,13-7/7-1/8-2/13-7
white,25-23/4-1
black,25-21/7-4
white,2-1/5-4/4-3/6-5
black,25-21/21-17/6-2/17-13
white,25-23/22-20/20-18/18-16
black,
white,3-1/16-13
black,25-22/8-7
white,13-10/10-4
black,11-8/7-6
white,23-17/17-13
black,25-21/6-2/21-17/22-18
white,25-23/13-7
black,
white,5-3/7-1
black,
white,3-1/23-17
black,25-21/25-20
white,
black,17-16/17-12
white,25-23/17-11
black,16-15/20-14
white,25-23/23-22
black,4-2/14-8
white,25-19/19-16
black,8-4/13-8
white,16-11/11-9
black,15-14/8-4
white,9-7/7-1
black,13-10/10-4
white,22-20/20-15
black,12-10/21-16
white,25-22/22-18
black,10-6/6-1
white,18-12/12-10
black,14-13/13-12/12-11/2-1
white,10-8/8-7
black,11-5/16-11
white,6-3/7-1
black,5-4/11-7
white,1-0/6-4/4-2/6-4
black,7-5/1-0
white,2-1/2-1/3-2/2-1
black,1-0/1-0
white,4-3/3-0
black,5-4/1-0
white,1-0/1-0/1-0/1-0
black,4-0/4-0
white,1-0/1-0
black,4-0/4-0
white,1-0/1-0
black,4-1/1-0
white,1-0/1-0
black,4-0/4-0/4-0/4-0
white,1-0/1-0
black,4-0/4-0
