player_color,move
white,8-4/6-4
black,24-23/24-20
white,13-9/9-3
black,8-4/20-15
white,6-3/13-9
black,8-4/13-8
white,6-2/6-5
black,25-19/13-7/19-13/15-9
white,25-20/9-5
black,6-4/9-4
white,13-8/20-16
black,6-5/7-2
white,2-1/4-1
black,5-2/8-4
white,3-1/13-11/4-2/11-9
black,13-10/8-3
white,9-5/8-4/24-20/20-16
black,6-4/13-8
white,5-1/13-8
black,6-2/2-1
white,25-19/4-2
black,
white,3-2/19-13
black,25-21/3-2
white,8-3/3-2
black,13-7/13-12
white,
black,2-1/21-15
white,25-20/20-16
black,8-4/12-11
white,8-2/16-10/16-10/10-4
black,
white,2-1/8-6
black,25-19/4-1
white,
black,7-6/6-2
white,
black,19-18/18-13
white,25-20/20-18
black,11-8/13-8
white,16-13/2-1
black,8-2/8-3
white,18-13/13-8/13-8/8-3
black,10-6/1-0
white,3-1/8-2
black,3-1/4-0
white,4-1/10-8
black,1-0/1-0
white,5-4/8-2
black,4-0/1-0/4-0/6-0
white,2-0/5-4
black,2-0/2-0
white,2-1/4-0
black,2-0/2-0
white,2-0/2-0
black,4-0/4-0/4-0
