player_color,move
white,8-3/3-2
black,24-18/24-23
white,25-23/23-20
black,13-10/13-8
white,8-2/20-15
black,
white,2-1/8-2
black,
white,13-7/7-4
black,25-22/25-20
white,4-1/15-14
black,25-23/22-16
white,25-20/14-10
black,13-10/23-17
white,6-2/6-2/24-20/24-20
black,16-10/13-7/17-11/7-1
white,13-11/20-16
black,8-4/13-8
white,13-8/8-4
black,6-4/8-4
white,11-10/16-11
black,6-2/11-10
white,13-8/13-11
black,6-4/20-17
white,25-20/4-3
black,8-4/10-9
white,20-14/3-2
black,17-11/11-9
white,25-20/11-9
black,10-7/7-1
white,6-1/10-5/10-5/11-6
black,2-1/8-2
white,9-5/20-15
black,25-21/21-18
white,15-10/20-18
black,6-2/2-1
white,10-8/20-19
black,25-21/8-7
white,25-22/8-2
black,4-2/7-5/18-16/16-14
white,6-3/6-4
black,25-22/9-7
white,25-22/19-18
black,25-22/4-2
white,18-12/22-16/12-6/16-10
black,25-22/14-11/11-8/8-5
white,6-4/6-1
black,22-17/22-17/17-12/17-12
white,10-7/22-16
black,22-18/18-12
white,
black,5-2/12-6
white,25-20/20-18
black,25-19/6-4
white,18-15/15-10
black,12-7/19-14/7-2/14-9
white,
black,9-8/8-6
white,25-22/4-2
black,12-6/1-0
white,4-2/10-4
black,1-0/1-0
white,22-16/16-12
black,1-0/2-0
white,4-2/12-10/10-8/8-6
black,6-4/6-5
white,5-1/5-3
black,4-0/5-2
white,3-0/5-1
black,2-0/2-1
white,1-0/1-0
black,1-0/2-0
white,2-0/2-0/2-0/2-0
black,2-0/2-0/4-0/4-0
white,2-0/6-1
black,4-3/3-2/2-1/1-0
white,2-0/2-1
black,4-1/1-0
