player_color,move
white,6-4/13-8
black,6-4/24-18
white,6-4/6-4/6-4/4-2
black,13-7/7-4
white,6-5/13-10
black,8-3/24-19/18-13/19-14
white,5-1/8-2
black,8-4/13-8
white,13-8/13-10
black,13-10/14-13
white,8-4/10-5
black,13-8/6-3
white,5-2/4-1/8-5/13-10
black,8-4/10-4
white,2-1/4-1
black,8-4/13-8
white,4-1/10-5
black,13-8/6-3
white,8-6/8-5
black,8-4/13-7
white,4-2/10-5
black,6-5/8-2
white,5-2/5-2/5-2/5-2
black,6-4/8-4
white,24-18/18-14
black,
white,24-18/18-13
black,25-20/3-2
white,6-2/14-12
black,20-18/18-12
white,
black,12-6/3-2
white,25-22/12-10
black,25-19/6-1
white,22-17/17-14
black,19-17/17-15/15-13/13-11
white,
black,5-4/11-9
white,
black,9-4/1-0
white,
black,4-0/4-0
white,25-19/25-20
black,2-0/4-0
white,20-17/17-13
black,2-1/1-0
white,19-14/14-10
black,2-1/1-0
white,13-8/10-4
black,4-0/4-0
white,4-1/8-2
black,4-1/1-0
white,1-0/2-0
black,4-1/1-0
white,1-0/1-0
black,4-0/4-2
white,2-0/2-1
black,2-1/1-0
white,2-0/1-0
black,4-0/4-0
