player_color,move
black,6-2/8-6
white,13-11/24-18
black,6-1/24-18
white,25-24/8-4
black,25-20/18-13/20-15/15-10
white,8-4/18-15
black,25-24/6-1
white,25-22/22-16
black,6-4/8-2
white,11-6/15-14
black,13-11/11-7
white,25-20/6-4
black,4-1/7-4/4-1/8-5
white,25-22/6-4
black,13-7/7-6
white,6-2/16-13
black,6-3/13-8
white,25-22/22-16
black,25-23/5-1
white,25-20/6-2
black,25-24/13-8
white,8-4/20-14
black,13-9/9-6
white,25-21/6-5
black,13-9/9-3
white,13-7/7-4
black,6-1/24-22
white,6-4/13-8
black,8-4/22-19
white,25-22/14-8
black,25-19/4-1
white,4-2/8-5
black,19-16/16-13/6-3/8-5
white,25-19/4-3
black,
white,13-8/19-14/14-9/9-4
black,25-22/5-3
white,25-19/5-4
black,22-18/18-15
white,5-2/4-3
black,2-1/15-14/3-2/19-18
white,8-4/19-13
black,13-10/14-11/11-8/8-5
white,13-8/3-2
black,5-1/10-4
white,4-2/13-9
black,24-19/19-15
white,8-2/9-4
black,15-11/18-14/14-10/10-6
white,13-12/8-2
black,4-1/11-5
white,12-7/7-5
black,24-20/20-17
white,25-20/20-15/15-10/10-5
black,25-24/3-1
white,2-0/2-0
black,17-11/11-10
white,2-0/5-4
black,6-3/2-1
white,2-0/2-1
black,25-24/10-8
white,25-23/23-18
black,
white,18-12/12-9
black,25-24/8-4
white,9-8/8-5
black,24-20/20-19
white,25-21/21-17/17-13/13-9
black,25-19/19-16
white,25-23/23-19
black,16-13/13-8
white,19-16/16-13/13-10/10-7
black,8-3/19-14/14-9/9-4
white,7-4/2-0
black,3-1/4-1
white,2-1/4-3/3-2/1-0
black,25-24/3-1
white,4-1/4-0
black,25-23/23-22
white,25-22/22-21
black,22-19/19-15
white,21-19/19-17/17-15/15-13
black,15-11/11-8
white,13-8/8-5
black,8-2/1-0/2-0/1-0
white,1-0/4-0/5-1/1-0
black,1-0/1-0
white,4-1/4-0
black,1-0/1-0
white,1-0/4-0
black,1-0/1-0/1-0/1-0
white,4-1/1-0
black,1-0/1-0
white,4-0
