player_color,move
white,6-2/8-5
black,13-11/8-2
white,24-18/18-13
black,8-4/13-10
white,6-4/13-8
black,8-3/11-7
white,4-3/24-18
black,25-22/24-18
white,25-24/13-7
black,25-21/13-8
white,6-4/7-5/4-2/13-11
black,25-22/10-4
white,2-1/8-6
black,25-22/4-2
white,5-2/5-4
black,22-16/16-10/10-4/13-7
white,25-24/6-4
black,7-6/13-7
white,13-11/11-5
black,8-3/4-3
white,13-10/11-6
black,7-4
white,2-1/10-6
black,22-18/18-14/6-2/14-10
white,4-2/8-2
black,6-4/22-21
white,
black,6-2/10-5
white,
black,21-16/6-3
white,
black,16-15/5-3
white,
black,6-4/15-10
white,25-24/8-4
black,10-5/3-0
white,5-1/13-7
black,5-3/3-0
white,7-3/3-2
black,2-0/4-0/4-0/2-0
white,6-5/4-1
black,3-0/3-0/3-0/3-0
white,5-1/6-3
black,2-0/2-0/6-3/3-0
white,6-1/6-1/24-19/19-14
black,4-2/2-0
white,14-11/11-5
black,4-2/2-0
