player_color,move
white,24-22/22-18
black,24-23/6-4
white,8-4/4-2
black,25-20/6-4
white,13-11/24-20
black,6-4/24-21
white,8-5/8-7
black,25-21/21-17/21-17/17-13
white,7-1/11-5/20-14/14-8
black,25-23/23-17
white,
black,6-4/8-4
white,25-20/25-19
black,25-24/17-15
white,25-20/20-16
black,8-5/5-4
white,25-23/5-4
black,13-7/7-4
white,25-19/4-1
black,25-24/15-9
white,
black,9-8/24-22
white,25-19/25-19/13-7/19-13
black,13-11/22-16
white,7-1/13-11
black,11-5/5-4
white,5-1/11-5
black,13-11/16-15
white,19-15/15-13
black,8-5/13-8
white,6-3/13-10/10-7/23-20
black,
white,7-1/20-19
black,25-22/25-20
white,25-24/25-24/6-5/19-18
black,25-22/22-21
white,19-13/19-16
black,11-5/5-4
white,13-7/5-4
black,25-23/13-11/23-21/22-20
white,25-22/24-20
black,11-6/20-15/21-16/16-11
white,13-10/10-5
black,25-21/13-10
white,7-2/20-16
black,8-7/21-17
white,25-23/5-1
black,6-5/7-2
white,25-22/22-18
black,5-4/8-3
white,25-22/22-18
black,
white,13-9/13-9/9-5/9-5
black,25-21/17-13/21-17/17-13
white,2-1/24-22
black,11-8/8-4
white,6-4/6-4/16-14/4-2
black,10-8/13-10
white,14-12/12-8
black,
white,2-1/18-13
black,25-21/21-16
white,25-24/18-13
black,8-4/16-11
white,13-7/8-3
black,10-8/11-8
white,7-6/16-10
black,8-5/5-1
white,25-22/10-4
black,8-4/1-0
white,5-1/13-10
black,4-1/2-0
white,22-18/18-13
black,1-0/4-0
white,5-1/6-1
black,4-2/2-0
white,6-4/3-2
black,4-3/3-0
white,25-23/4-1
black,4-3/3-0
white,2-1/23-17
black,4-1/1-0
white,10-5/17-16
black,4-1/4-2
white,13-8/8-5
black,1-0/2-0
white,4-1/16-14
black,4-0/4-0
white,5-4/4-3/3-2/2-1
black,4-2/2-0
white,14-9/9-3
black,4-1/1-0
white,5-3/1-0
black,4-2/2-1
white,3-0/3-2
black,1-0
