player_color,move
white,8-3/13-8/8-3/13-8
black,13-8/24-18
white,3-2/8-5
black,8-5/5-4
white,5-3/13-7
black,25-24/13-8
white,7-6/8-2
black,13-7/7-4
white,6-3/13-11
black,6-4/13-8
white,8-2/24-23
black,6-3/8-7
white,3-2/11-8
black,7-4/24-18
white,23-18/8-2
black,6-3/13-8
white,13-10/10-4
black,3-1/18-12
white,25-22/22-18
black,
white,18-12/12-8
black,25-24/12-6
white,3-2/18-13
black,6-2/6-1
white,8-5/13-9
black,4-3/3-2/2-1/6-5
white,6-2/9-3
black,5-2/24-18
white,6-1/1-0/4-0/5-0
black,25-24/8-4
white,2-1/6-3
black,25-24/8-6
white,25-19/19-15
black,25-24/18-16
white,6-5/15-11
black,16-15/15-9
white,6-5/11-5
black,8-3/4-1
white,3-2/5-4/5-4/5-4
black,8-2/9-4
white,3-0/2-0
black,3-2/8-6
white,2-0/2-0
black,24-18/4-1
white,2-0/2-0
black,24-22/6-2
white,25-20/20-16
black,18-12/12-10
white,4-2/16-11
black,10-4/22-18
white,11-7/7-3/2-0/2-0
black,25-22/22-17
white,25-22/2-1
black,17-16/16-15/15-14/14-13
white,22-16/16-14
black,13-11/11-10
white,
black,10-6/1-0
white,25-19/19-13/13-7/7-1
black,
white,4-2/2-0
black,25-22/22-20
white,4-1/1-0
black,20-14/14-8/8-2/1-0
white,1-0/1-0
