player_color,move
white,13-9/9-8
black,6-5/13-8
white,8-7/8-7/7-6/7-6
black,13-11/11-6
white,13-10/24-20
black,25-22/22-20
white,8-5/20-16
black,25-24/8-4
white,5-4/10-5
black,6-2/6-2/6-2/6-2
white,8-4/16-10
black,6-4/24-23
white,13-7/7-6
black,13-8/24-23
white,4-3/3-1
black,25-22/23-17
white,24-22/6-3
black,25-23/2-1
white,22-16/10-8
black,25-20/13-8/20-15/13-8
white,
black,4-1/8-2
white,25-22/16-10
black,25-20/20-18
white,6-1/10-4
black,8-7/7-4
white,3-1/6-1
black,8-3/23-22
white,
black,3-2/22-18
white,25-19/8-2/19-13
black,25-23/23-17
white,
black,17-13/13-8
white,
black,18-14/14-8
white,
black,8-6/8-6/6-4/6-4
white,
black,8-4/18-15
white,
black,8-5/5-4
white,25-22/13-8
black,15-10/10-4
white,22-16/8-7
black,8-7/7-6/1-0/1-0
white,4-3/3-1
black,2-0/2-0/6-1/1-0
white,6-1/7-3
black,4-0/2-0/2-0/4-0
white,6-5/5-1
black,2-0/4-0
white,3-1/16-10
black,4-1/1-0
white,13-9/6-1
black,4-0/4-1
white,6-1/10-4
black,4-0/1-0
