player_color,move
white,8-2/13-8
black,8-7/7-4
white,8-2/8-4
black,6-5/8-4
white,4-3/8-6
black,13-8/24-18
white,6-2/24-22
black,5-2/13-8
white,2-1/13-8
black,
white,2-1/22-18
black,25-22/22-21
white,25-23/13-9
black,25-20/6-4
white,6-2/13-8
black,6-5/6-4
white,6-4/13-11/9-7/7-5
black,
white,11-9/9-3
black,
white,3-1/4-1
black,
white,6-1/8-4
black,
white,8-7/7-5
black,
white,6-1/18-16
black,
white,5-1/6-1
black,
white,4-1/23-18
black,
white,24-22/16-15
black,25-21/25-21/25-21/6-2
white,5-1/2-1
black,8-4/21-15
white,15-9/9-6
black,13-11/8-4
white,18-13/22-18
black,5-2/8-4
white,13-9/9-5/18-14/14-10
black,
white,10-6/2-0
black,
white,5-3/3-0
black,
white,1-0/6-3
black,25-19/25-23
white,
black,13-11/23-19
white,
black,19-16/11-5
white,25-19/3-1
black,4-2/13-12
white,19-17/17-12
black,2-1/16-12
white,12-7/7-1
black,21-15/5-3
white,1-0/1-0
black,21-18/3-2
white,1-0/1-0
black,15-9/9-8
white,1-0/1-0
black,4-1/4-1/12-9/18-15
white,1-0/1-0
black,9-8/15-9
white,1-0/1-0/1-0/1-0
