player_color,move
white,8-7/7-4
black,24-23/13-8
white,8-4/13-9/9-5/5-1
black,25-22/13-10/10-7/7-4
white,13-7/4-2
black,25-21/13-8
white,25-23/7-2
black,13-11/13-7
white,13-10/8-7
black,8-3/7-6
white,7-3/10-4
black,25-22/25-20
white,25-20/6-4
black,3-2/11-10/10-9/4-3
white,25-22/22-21
black,25-22/22-18
white,13-7/7-4
black,25-20/9-6
white,24-22/22-21
black,8-6/22-18
white,13-9/21-20
black,8-3/18-12
white,24-23/9-3
black,
white,21-18/18-16
black,25-20/20-16
white,16-13/13-10/10-7/7-4
black,25-24/3-1
white,25-21/6-1
black,25-22/16-10
white,25-22/22-18
black,22-16/10-9
white,18-14/14-8
black,9-4/8-7
white,25-22/8-7
black,4-1/7-6
white,7-4/22-18
black,16-11/20-17
white,6-1/6-1/6-1/18-13
black,17-13/13-12
white,25-22/22-17
black,25-20/11-8
white,25-21/23-20
black,20-19/19-16
white,20-18/18-14
black,8-6/16-12
white,14-10/10-4
black,12-11/6-2
white,21-16/20-18
black,12-8/20-17
white,16-14/14-12/12-10/10-8
black,
white,18-12/12-10
black,
white,10-8/20-17
black,
white,2-1/17-12
black,25-20/25-23
white,
black,25-19/23-20
white,25-20/8-4
black,20-18/20-16
white,8-3/12-8
black,6-3/6-4
white,3-1/8-4
black,16-13/13-8
white,20-18/18-16/16-14/14-12
black,18-17/17-12
white,12-8/8-5
black,12-11/11-6
white,4-0/5-0
black,19-16/16-10
white,4-1/1-0
black,10-6/8-3
white,4-2/1-0
black,2-0/4-0
white,4-2/4-1
black,6-2/6-1
white,4-1/1-0
black,1-0/2-0
white,4-2/4-1
black,1-0/3-0
white,2-0/1-0
black,3-1/1-0
white,2-1/1-0
black,1-0/6-1/6-1/1-0
white,2-0/1-0
black,1-0/6-0
white,1-0/1-0
black,6-5/5-0
white,1-0/1-0
black,6-4/4-0
white,1-0
