player_color,move
black,6-4/6-3
white,24-23/23-18
black,3-1/4-2/8-6/8-6
white,25-21/6-4
black,2-1/24-18
white,8-5/13-11
black,6-4/4-3
white,25-22/6-4
black,
white,8-2/6-3
black,25-20/13-9
white,
black,18-16/9-8
white,25-21/18-15
black,6-3/20-15
white,
black,3-1/8-6/13-11/15-13
white,25-22/6-4
black,6-5/11-8
white,15-10/10-4
black,8-5/16-10
white,22-17/17-14
black,25-23/5-1
white,25-21/14-8
black,24-22/22-16
white,25-20/11-8
black,25-19/23-20
white,
black,10-5/20-18
white,25-20/25-22
black,25-22/19-18
white,13-11/22-21
black,13-10/10-6
white,11-8/13-11
black,13-11/11-10
white,13-11/20-18/18-16/8-6
black,6-5/10-5
white,6-2/8-4/8-4/8-4
black,13-7/18-17
white,13-12/12-11/16-15/15-14
black,25-20/20-17
white,4-1/11-7
black,25-24/16-12
white,
black,5-3/5-3/12-10/10-8
white,25-20/7-4
black,3-1/6-1
white,11-10/14-10
black,17-13/6-1
white,21-16/10-9
black,13-10/22-16
white,25-20/20-15/20-15/15-10
black,25-23/7-1
white,25-22/22-21
black,25-19/17-13
white,15-13/11-5
black,8-6/23-22
white,5-4/16-13
black,13-7/7-6
white,10-8/8-6/6-4/10-8
black,25-19/19-17
white,25-20/13-12
black,16-11/24-19/11-6/19-14
white,21-20/12-7
black,14-13/17-15
white,4-1/13-7
black,15-12/12-11
white,7-4/21-20
black,11-6/13-12
white,20-14/14-13
black,25-20/20-18
white,25-22/13-10/10-7/7-4
black,25-23/23-19
white,20-16/22-21
black,19-17/17-16
white,16-15/15-12
black,16-11/6-2
white,20-14/14-13
black,
white,13-8/21-15
black,25-20/20-18
white,15-10/10-9
black,22-18/18-15
white,8-4/12-9
black,15-13/13-10
white,21-15/15-12
black,25-24/18-14
white,25-22/22-21
black,6-2/14-8
white,9-7/7-4
black,8-5/24-18
white,21-17/9-3
black,6-1/18-16
white,3-2/17-15
black,2-1/6-1
white,12-10/10-8/8-6/6-4
black,16-12/12-10
white,25-22/22-19/19-16/16-13
black,25-23/10-8/8-6/6-4
white,25-22/22-18
black,23-17/17-11/11-5/4-0
white,13-8/8-4
black,5-4/5-0
white,18-13/13-8/8-3/3-0
black,2-1/4-0
white,4-0/4-0
black,1-0/1-0
white,4-3/3-0
black,1-0/1-0
white,4-2/2-0
black,1-0/1-0
white,4-3/4-2
black,1-0/1-0/1-0/1-0
white,3-1/1-0
black,1-0/1-0
