player_color,move
black,13-9/9-6
white,24-22/13-8
black,6-1/8-2
white,25-21/6-4
black,2-1/6-5/6-5/5-4
white,25-21/22-21
black,25-22/22-16
white,6-5/13-8
black,8-6/13-10
white,6-4/13-8
black,10-6/13-10
white,5-2/13-10/10-7/7-4
black,10-6/16-10
white,8-3/21-18
black,24-22/22-20/6-4/4-2
white,
black,2-1/20-14
white,25-23/25-22
black,6-2/13-7
white,25-22/25-21
black,7-6/14-8
white,6-4/6-4/22-20/20-18
black,25-19/24-23
white,25-21/22-20
black,6-1/23-20
white,13-8/8-4
black,13-10/6-2
white,8-7/7-6/6-5/5-4
black,25-24/25-20
white,8-4/21-20
black,6-3/10-4
white,25-22/18-15/15-12/12-9
black,
white,8-7/9-3
black,25-23/25-22
white,25-22/7-5
black,25-24/4-1
white,5-2/22-20
black,25-19/24-23
white,
black,8-6/23-19
white,25-20/22-21
black,24-18/19-18
white,8-4/20-14
black,19-16/16-10
white,20-14/14-10
black,18-15/15-9
white,25-21/14-8
black,2-1/9-3
white,4-3/3-2/8-7/7-6
black,
white,8-3/20-15/21-16/15-10
black,
white,10-4/16-11
black,25-24/25-20
white,11-7/6-1
black,
white,20-14/14-12
black,
white,7-5/12-8
black,
white,8-7/2-1/7-6/6-5
black,
white,5-4/21-16
black,25-20/25-19
white,25-22/22-16
black,25-23/25-19
white,16-11/11-5
black,25-19/8-7
white,16-11/11-7
black,7-6/19-16
white,7-2/2-0
black,25-23/19-14
white,4-0/1-0
black,14-13/23-18
white,4-0/4-2
black,16-12/12-10
white,1-0/3-0
black,10-8/8-6/19-17/17-15
white,4-0/2-0
black,13-10/10-5
white,4-1/4-2
black,15-12/5-1
white,5-4/2-0
black,6-2/6-1
white,4-2/2-0
black,12-6/18-15
white,4-2/4-0
black,15-10/10-5/5-0/1-0
white,2-0/1-0
black,6-1/6-3
white,4-0/4-0
