player_color,move
white,13-9/9-8
black,6-5/13-8
white,6-2/13-8
black,24-20/5-3
white,8-4/4-1
black,25-22/22-21
white,8-2/8-5
black,25-22/6-4
white,5-1/6-3
black,25-20/21-15
white,2-1/13-7
black,6-4/6-4/6-4/4-2
white,6-1/8-5
black,25-20/15-13
white,25-22/22-19/6-3/19-16
black,25-20/13-11
white,6-1/7-4
black,8-4/20-19
white,8-4/13-8
black,13-8/8-4
white,8-5/16-11
black,25-20/8-4
white,25-19/19-13/24-18/11-5
black,25-20/4-3
white,25-19/13-8
black,13-8/20-14
white,8-5/13-8
black,13-8/8-3/14-9/9-4
white,2-1/8-3
black,3-2/8-4
white,18-13/4-1
black,11-7/13-11
white,13-7/24-22
black,25-19/8-4
white,7-2/19-14/14-9/9-4
black,25-23/8-4
white,25-19/5-4
black,19-15/15-11/11-7/7-3
white,25-19/4-1
black,19-16/7-5
white,4-1/19-15
black,23-17/17-12
white,19-18/18-14
black,12-7/7-3
white,3-2/14-8
black,5-4/16-14
white,4-1/8-4
black,14-12/12-9
white,3-1/15-9
black,9-3/3-0/3-0/3-0
white,3-1/9-5
black,2-0/2-0
white,2-1/4-0
black,4-0/4-0
white,5-4/1-0
black,4-2/2-0
white,4-0/1-0
black,4-1/1-0
white,1-0/1-0
black,4-1/1-0
white,1-0/1-0
black,4-3/3-0
white,1-0/1-0/1-0/1-0
black,4-0/4-0
white,1-0/1-0
black,4-2/2-0
white,1-0
