player_color,move
black,24-23/24-23/23-22/23-22
white,6-5/13-8
black,8-2/13-8
white,6-5/5-1
black,8-3/13-8/13-8/13-8
white,13-10/10-4
black,8-5/22-20
white,25-24/13-8
black,5-3/20-16
white,13-8/6-4
black,8-4/13-8
white,24-18/24-18/18-12/18-12
black,8-3/16-15
white,6-4/13-8
black,8-5/8-2
white,12-7/7-4
black,3-2/8-4
white,6-5/8-4
black,15-10/10-4
white,8-2/12-8
black,4-3/22-18
white,24-20/8-3
black,25-23/18-16/16-14/14-12
white,25-20/5-2
black,25-23/12-6
white,
black,4-2
white,25-21/8-5
black,25-24/23-22/24-23/23-22
white,
black,22-19/19-16/16-13/13-10
white,
black,6-1/10-4
white,25-21/25-21/25-21/8-4
black,25-24/2-1/24-23/2-1
white,5-2/20-15
black,25-20/3-1
white,20-14/15-10
black,22-19/19-16/16-13/13-10
white,2-1/8-2
black,10-5/20-15/15-10/10-5
white,
black,1-0/3-0
white,25-21/14-11
black,2-0/3-0
white,8-5/11-9
black,5-3/1-0/1-0/2-0
white,5-2/9-4
black,3-0/6-0/6-0/6-0
white,8-4/21-15
black,5-3/6-5
white,15-14/21-17
black,6-5/1-0
white,21-16/4-3
black,3-2/5-2
white,3-2/21-17
black,2-0/2-0
white,14-11/17-16
black,5-0
