player_color,move
white,6-4/24-20
black,13-9/13-7
white,4-3/3-2/6-5/6-5
black,8-4/13-7
white,8-4/4-2
black,7-6/13-7
white,13-10/10-7/24-21/7-4
black,25-24/13-9
white,13-9/9-6
black,6-4/9-4
white,25-22/8-6
black,8-4/24-18
white,20-15/15-11
black,6-4/24-18
white,2-1/11-5
black,25-22/9-7
white,22-16/6-5
black,6-4/22-16
white,4-1/6-4
black,8-4/16-15
white,6-2/8-2
black,18-13/7-6
white,13-8/16-10
black,25-19/6-5
white,25-22/8-6
black,25-22/13-8
white,6-2/22-16
black,22-16/16-10/10-4/8-2
white,4-1/10-6
black,7-2/7-5
white,2-1/5-1
black,6-4/18-15
white,13-11/16-13
black,4-3/15-10
white,11-6/5-3
black,5-4/10-4
white,13-12/12-6
black,6-1/3-0
white,5-4/6-1
black,1-0/6-0
white,2-1/3-1
black,2-0/2-0/5-1/1-0
white,13-8/6-1/8-3/4-0
black,4-3/3-0
white,3-0/2-0/5-2/2-0
black,4-3/3-0
white,6-1/2-0
black,4-3/3-0
white,1-0/1-0
black,4-0/4-3
white,1-0/1-0
black,4-1/1-0
white,1-0/1-0
black,3-2/2-0
white,1-0/1-0
black,4-1/1-0
white,1-0/1-0
