player_color,move
white,24-21/13-8
black,8-3/6-3
white,13-11/11-5
black,24-18/6-3
white,6-2/21-20
black,8-4/13-8
white,13-7/6-1
black,25-21/25-22
white,7-4/20-14
black,25-24/6-4
white,
black,6-4/4-1
white,
black,13-10/10-4
white,
black,13-10/10-4
white,25-23/25-23/4-2/13-11
black,6-4/8-4
white,6-4/14-8
black,22-16/13-11
white,6-5/11-5
black,11-7/16-11
white,6-4/13-8
black,7-3/13-9/9-5/5-1
white,5-4/8-7/7-6/6-5
black,24-19/19-15
white,23-18/18-16
black,15-10/10-4
white,2-1/8-5
black,4-2/11-9/9-7/7-5
white,25-19/25-20
black,
white,19-18/20-18
black,25-19/3-2
white,8-5/8-2
black,19-16/16-12
white,18-12/5-1
black,3-2/12-10
white,8-3/18-13/12-7/7-2
black,10-8/8-2
white,4-1/13-8
black,8-3/1-0
white,8-4/8-5
black,3-0/2-0
white,1-0/3-0
black,1-0/3-0
white,2-0/1-0
black,2-0/4-3
white,5-1/4-0
black,2-0/3-0
white,1-0/1-0
black,2-0/4-0
white,5-1/5-1/5-1/5-1
black,3-0/4-0
white,2-0/2-0/4-1/4-1
black,4-2/2-0
white,1-0/1-0/1-0/1-0
black,4-2/4-0
white,1-0/1-0
