player_color,move
black,8-5/8-2
white,6-4/6-5
black,13-8/13-10
white,13-7/8-6
black,6-2/10-4
white,6-4/7-4
black,8-3/13-8/13-8/13-8
white,8-3/6-4
black,24-20/20-15
white,25-20/13-8/20-15/13-8
black,25-22/8-2
white,25-24/8-5
black,15-9/9-8
white,5-4/6-2
black,8-2/6-3
white,6-5/15-9
black,8-4/22-16
white,25-20/13-10
black,6-4/6-2
white,8-4/10-8
black,3-2/6-3
white,20-14/13-11
black,16-11/11-8
white,25-20/11-9
black,8-6/6-3
white,5-3/9-8
black,4-2/8-5
white,
black,5-2/8-4
white,25-20/20-17
black,24-19/19-18
white,8-5/5-2/17-14/14-11
black,4-2/18-14
white,25-24/8-5
black,14-12/12-7
white,5-3/24-19
black,7-2/2-0
white,8-4/19-17
black,2-0/2-0
white,24-20/17-14
black,4-0/4-0
white,14-11/24-19
black,3-1/2-0
white,25-21/3-2
black,2-0/2-0
white,20-17/11-8/17-14/8-5
black,2-0/2-0/2-0/2-0
white,21-16/16-12
black,3-0/1-0
white,12-8/14-12
black,3-2/2-0
