player_color,move
white,8-7/8-7/7-6/7-6
black,13-8/8-2
white,6-5/13-8
black,6-5/24-18
white,13-10/13-10/24-21/21-18
black,5-4/6-4
white,18-14/24-23
black,25-24/24-18
white,8-6/14-13
black,13-11/18-13
white,13-9/9-5/5-1/13-9
black,25-21/13-8
white,8-2/9-8
black,6-5/13-8
white,10-7/7-1
black,25-22/22-16
white,8-6/13-7
black,6-4/6-2
white,25-24/10-6
black,5-4/13-12/12-11/16-15
white,24-22/7-6
black,4-1/13-12
white,6-5/22-16
black,11-6/8-4
white,16-13/13-10/10-7/7-4
black,
white,2-0/4-0/6-2/2-0
black,
white,5-2/6-3/2-0/1-0
black,25-23/25-21
white,3-1/6-1
black,25-23/21-20
white,25-23
black,
white,23-20/20-16
black,25-21/21-17/6-2/20-16
white,16-10/10-6
black,16-15/23-21
white,6-5/1-0
black,21-18/8-7
white,5-3/3-2
black,25-22/22-21
white,2-0/6-0
black,15-9/9-8
white,6-4/4-0
black,25-23/8-7
white,6-2/6-4
black,25-22/18-14
white,6-3/4-2
black,25-20/14-12
white,2-0/1-0
black,8-3/7-3
white,1-0/2-0/3-0/6-0
