player_color,move
white,8-7/8-7/7-6/7-6
black,13-8/24-18
white,24-22/22-16
black,18-15/6-5
white,13-11/8-3
black,5-4/6-2
white,6-4/11-7
black,6-5/6-2
white,13-9/9-4
black,13-8/13-8/15-10/10-5
white,13-7/16-10/24-18/10-4
black,6-4/13-8
white,3-1/4-2/7-5/7-5
black,25-24/13-7
white,
black,7-1/5-3
white,25-20/25-24
black,
white,6-1/20-16
black,
white,5-2/4-1/13-10/10-7
black,25-20/25-21
white,
black,25-22/3-2
white,
black,8-3/8-6
white,
black,6-4/22-17
white,25-19/25-22
black,
white,19-14/14-10
black,25-20/17-11
white,13-8/7-1
black,20-18/21-15
white,25-22/8-6
black,8-4/15-14
white,16-12/12-10
black,14-11/20-17/17-14/14-11
white,22-19/6-1
black,18-12/11-6
white,25-22/6-4
black,11-10/12-6
white,10-7/6-4
black,6-4/10-5
white,6-1/7-3
black,6-1/8-4
white,25-19/22-16/16-10/19-13
black,8-4/5-4
white,10-4/6-2
black,8-2/4-2
white,13-9/3-2
black,8-4/11-7/7-3/1-0
white,25-19/4-3
black,2-0/2-0/2-0/3-0
white,3-1/19-16
black,4-1/2-0
white,6-1/9-5
black,1-0/2-0
white,4-1/16-11
black,4-1/4-0
white,5-2/11-6
black,4-0/4-2
white,1-0/4-0
black,1-0/2-0
white,6-1/2-0
black,4-1/1-0/4-1/4-1
white,1-0/1-0/1-0/2-0
black,1-0/1-0
