player_color,move
white,13-7/7-5
black,24-23/8-6
white,5-1/8-6
black,25-24/13-8
white,25-23/8-3
black,13-11/8-3
white,3-2/2-1/8-7/7-6
black,25-23/25-20
white,6-4/13-9
black,13-7/11-10
white,4-1/9-6/13-10/24-21
black,10-5/13-7
white,6-4/4-2/24-22/23-21
black,25-20/25-20/20-15/15-10
white,
black,7-1/7-6
white,25-24/24-20
black,
white,20-15/21-16/16-11/11-6
black,
white,13-7/15-13
black,
white,22-20/13-8
black,25-20/25-21
white,7-2/20-16
black,
white,6-2/8-4/16-12/12-8
black,
white,13-12/6-3
black,25-21/25-22
white,
black,25-21/22-16
white,25-24/25-23
black,8-7/20-18
white,12-6/23-18
black,25-21/16-15
white,2-1/18-15
black,15-9/6-3
white,2-1/15-13
black,3-2/18-15
white,13-9/9-8
black,6-2/6-4
white,
black,6-5/21-15
white,25-24/24-18
black,20-16/15-10
white,6-1/8-3/18-13/13-8
black,6-4/6-4/16-14/14-12
white,3-1/8-6/24-22/22-20
black,25-21/10-4
white,20-15/8-7
black,15-11/20-14
white,7-3/15-10
black,6-5/9-8/5-4/12-11
white,10-6/3-0
black,4-3/8-2
white,6-1/1-0/1-0/2-0
black,8-4/14-11
white,6-5/5-2
black,21-18/18-13
white,2-1/6-1
black,13-8/8-5
white,6-5/6-5/6-5/6-5
black,5-4/21-17
white,5-3/3-1/5-3/3-1
black,11-10/10-9/9-8/3-2
white,5-3/3-0
black,17-16/21-19
white,5-4/4-0
black,8-4/16-11
white,1-0/1-0
black,19-15/15-9
white,1-0/1-0
black,11-5/9-4
white,1-0/1-0
black,11-10/11-6
white,1-0/1-0
black,10-4/2-0
white,1-0
