player_color,move
black,24-22/13-8
white,8-4/24-21
black,22-18/8-6
white,6-5/13-8
black,24-23/23-21
white,25-20/13-8/20-15/13-8
black,6-1/8-7
white,25-21/5-2
black,6-1/8-5
white,13-7/7-4
black,25-22/25-24
white,6-5/6-4
black,13-7/8-3
white,5-2/13-11
black,22-16/24-22
white,6-5/8-4
black,16-13/13-10/22-19/19-16
white,
black,7-1/3-2
white,25-23/25-22
black,25-24/16-11
white,5-2/22-16
black,7-1/11-6
white,8-4/16-10
black,13-11/11-8
white,8-5/5-4
black,5-1/10-6/13-9/9-5
white,10-4/8-7
black,6-2/8-5
white,
black,24-18/18-15
white,
black,5-3/13-8
white,
black,3-1/8-2
white,
black,15-13/13-8
white,
black,2-1/2-1/8-7/7-6
white,25-20/25-23
black,
white,8-7/11-6
black,25-24/24-20
white,7-6/6-2
black,20-17/17-13
white,21-17/17-13/6-2/20-16
black,13-7/7-5
white,16-12/21-15
black,6-1/5-2
white,25-20/20-14
black,2-0/6-2/6-2/6-2
white,12-11/13-11
black,2-0/2-0
white,14-8/15-13
black,1-0/6-1/1-0/2-0
white,8-2/13-11
black,6-4/4-0
white,11-6/6-4
black,1-0/1-0
white,11-5/5-2
black,1-0/1-0
white,11-9/9-6
black,1-0/1-0
white,6-3/3-0
black,1-0/1-0
