player_color,move
black,8-5/8-6
white,8-7/6-4
black,8-4/13-9/9-5/6-2
white,7-2/13-8/13-8/13-8
black,24-21/13-8
white,25-23/2-1
black,
white,8-6/23-17
black,
white,6-4/13-10
black,
white,10-5/6-2
black,25-20/25-21
white,
black,25-20/25-23
white,
black,21-16/16-11/13-8/23-18
white,
black,20-16/8-3
white,25-21/25-24
black,25-23/16-10
white,
black,6-5/20-16
white,25-23/25-22
black,25-21/16-11
white,13-8/22-16
black,6-2/11-5
white,25-21/6-1
black,13-10/11-7
white,16-11/11-8
black,18-13/10-5/21-16/16-11
white,6-4/6-4/24-22/24-22
black,7-2/11-5
white,8-4/8-7
black,13-11/11-5
white,4-2/8-6/24-22/6-4
black,25-19/13-11
white,22-18/4-1
black,6-2/6-1
white,22-16/18-14
black,25-22/6-5
white,22-17/16-10
black,19-15/15-13
white,25-19/14-8/19-13/17-11
black,13-7/10-7
white,8-4/13-11
black,7-3/7-1
white,21-19/21-15
black,22-16/5-2
white,4-1/8-5/15-12/12-9
black,25-20/20-16
white,
black,16-11/11-9
white,25-19/25-22
black,25-19/19-16
white,7-4/8-6
black,16-11/2-1
white,6-4/22-16
black,25-20/20-18
white,16-11/19-14/14-9/9-4
black,25-19/19-16
white,11-6/19-14/14-9/9-4
black,25-23/5-1
white,25-21/8-6
black,5-2/23-22
white,11-8/11-10
black,22-17/18-17
white,25-21/21-16
black,17-12/17-13
white,10-9/9-4
black,12-6/13-7/7-1/5-0
white,21-18/6-1
black,2-1/5-4/4-3/3-2
white,6-4/18-15
black,5-1/2-1
white,4-3/15-14/3-2/2-1
black,5-3/6-1
white,16-13/14-11/13-10/10-7
black,1-0/2-0
white,11-9/7-6
black,2-1/3-0
white,9-5/1-0
black,2-0/5-0
white,4-0/1-0
black,1-0/1-0/1-0/1-0
white,1-0/1-0
black,1-0/1-0
white,1-0/4-0
black,1-0/1-0
white,4-3/6-0
black,1-0
