player_color,move
white,24-20/24-22
black,6-5/13-8
white,25-21/13-8
black,6-4/8-4
white,25-22/13-8
black,6-4/8-4
white,8-7/13-10
black,6-4/24-18
white,25-22/22-19/19-16/16-13
black,25-23/5-4
white,6-1/8-2
black,25-23/25-21
white,25-22/10-6
black,8-6/8-6/6-4/6-4
white,6-2/2-1
black,25-20/20-14
white,8-7/8-7/7-6/7-6
black,25-23/14-8
white,8-6/13-11/11-9/9-7
black,13-7/13-8
white,7-1/22-18
black,25-23/13-11/11-9/9-7
white,25-19/13-12
black,25-21/21-17/17-13/13-9
white,25-23/23-18
black,25-21/9-8
white,13-8/8-6
black,8-4/23-21
white,18-13/13-10
black,21-18/8-7
white,10-9/9-6
black,7-5/8-6/6-4/23-21
white,25-22/22-16
black,5-4/18-17/17-16/16-15
white,6-5/16-15/15-14/6-5
black,15-13/13-12
white,14-10/10-8
black,21-16/16-15
white,6-5/8-6
black,12-11/21-15
white,6-1/22-16
black,21-17/17-12
white,6-3/5-2/22-19/19-16
black,11-6/15-14
white,5-1/16-13
black,25-22/6-5
white,25-19/2-1
black,14-11/22-16
white,16-13/19-18
black,16-10/10-6
white,5-1/18-13
black,15-9/4-1
white,13-7/13-7/7-1/7-1
black,4-1/9-4
white,13-11/11-9/9-7/7-5
black,11-5/1-0
white,5-2/6-5
black,5-3/5-2
white,6-2/2-0
black,3-0/2-0
white,2-0/1-0
black,4-2/2-0
white,5-3/3-0
black,6-3/1-0
white,1-0/6-1
black,3-0/4-0
white,6-3/3-0
black,4-0/4-0
white,6-2/2-0
black,4-0/4-0
white,1-0/1-0
black,4-1/1-0
white,1-0/1-0
black,4-0/4-0
white,1-0/1-0
black,4-2/2-0
