player_color,move
black,8-2/13-7/13-7/24-18
white,8-4/13-8
black,8-2/8-2/13-7/24-18
white,6-1/13-8/13-8/13-8
black,6-2/6-4
white,8-4/13-8
black,13-9/6-4
white,6-2/4-1
black,6-5/7-4
white,8-4/24-20/20-16/8-4
black,
white,4-1/8-3
black,
white,6-4/16-11
black,
white,8-2/8-2/11-5/8-2
black,
white,5-2/6-4
black,
white,6-4/24-19
black,
white,19-16/2-1
black,25-19/25-20
white,3-2/16-12
black,25-22/25-19
white,4-2/4-2/12-10/10-8
black,7-5/7-1
white,2-1/8-4
black,19-14/20-18
white,1-0/1-0
black,4-1/18-13
white,4-2/4-0
black,4-1/14-13
white,1-0/1-0
black,5-1/2-1
white,1-0/2-0
black,13-8/13-8/18-13/18-13
white,2-0/2-0
black,2-1/2-1/2-1/19-18
white,2-0/2-0
black,8-7/8-5
white,2-0/2-0/4-0/4-0
