player_color,move
white,24-20/24-18
black,6-4/13-8
white,8-4/20-15
black,6-2/24-18
white,18-13/4-3
black,8-5/18-16
white,8-6/6-4/15-13/4-2
black,5-4/16-10
white,6-1/8-4
black,25-20/20-15/15-10/6-1
white,13-9/9-7
black,8-5/5-4
white,6-4/7-5/13-11/11-9
black,2-1/10-9/4-3/3-2
white,2-1/9-5
black,9-4/10-9
white,13-11/6-1
black,9-7/7-5/5-3/6-4
white,6-1/6-1/13-8/13-8
black,4-1/8-4
white,11-9/8-6/6-4/9-7
black,4-2/13-7
white,7-5/8-2
black,3-2/7-4
white,13-8/8-3/13-8/8-3
black,13-7/13-9
white,2-0/3-0
black,8-2/9-7
white,4-3/5-1
black,6-4/4-3
white,1-0/4-2/5-3/5-3
black,7-1/13-11
white,4-0/2-0
black,11-5/3-1
white,3-1/3-0
black,7-1/1-0
white,3-0/3-0
black,1-0/1-0
white,3-2/2-0
black,1-0/1-0/1-0/5-0
white,1-0/1-0
black,4-3/2-0
white,1-0/1-0
black,2-0/3-0
white,1-0/1-0
