player_color,move
white,8-3/13-8/8-3/13-8
black,13-9/13-8
white,8-4/8-4/24-20/20-16
black,25-20/6-1/20-15/6-1
white,25-21/16-13
black,8-7/8-7/7-6/7-6
white,6-3/6-4
black,13-7/13-7/7-1/7-1
white,6-4/21-16
black,8-6/6-3
white,6-5/6-5/5-4/5-4
black,13-10/8-5/5-2/10-7
white,8-6/6-4/16-14/14-12
black,15-9/9-6
white,13-10/10-8
black,24-20/20-17
white,
black,17-15/7-2
white,
black,15-9/9-6
white,25-21/13-7
black,3-1/6-3
white,3-1/7-2
black,25-24/6-2
white,
black,3-2/24-19
white,25-22/22-21
black,6-2/19-17
white,3-1/21-20
black,6-3/6-1
white,12-6/6-4
black,17-13/13-9/6-2/9-5
white,25-20/20-19
black,
white,21-16/16-11/11-6/6-1
black,
white,19-14/14-11
black,25-23/25-20
white,25-22/22-19/19-16/11-8
black,25-23/20-16
white,16-12/8-7
black,23-19/2-1
white,7-5/3-2
black,25-19/19-13/13-7/7-1
white,
black,16-15/19-13
white,25-20/5-4
black,13-8/8-4
white,20-16/13-9/16-12/9-5
black,4-2/15-10
white,4-1/12-10
black,10-9/9-5
white,5-4/10-4
black,1-0/5-0
white,13-11/11-6
black,2-0/1-0
white,4-1/2-1
black,1-0/1-0
white,1-0/4-1/4-1/6-3
black,1-0/2-0
white,4-1/1-0
black,1-0/1-0/1-0/2-0
white,4-2/1-0
black,2-0/2-0
white,1-0/4-0
black,2-0
