player_color,move
white,8-5/13-11
black,24-18/24-21
white,8-5/11-10
black,8-6/8-2
white,8-5/24-18
black,6-4/8-4
white,13-11/5-3/24-22/22-20
black,6-5/21-15
white,
black,13-7/7-4
white,25-23/25-23/25-23/3-1
black,
white,6-2/23-17
black,25-23/13-7
white,25-20/17-13
black,25-23/23-17
white,11-9/23-18
black,25-24/17-11
white,
black,6-4/23-17
white,25-24/24-18
black,6-4/17-11
white,9-5/13-7
black,25-24/13-8
white,7-5/20-16
black,8-2/13-11
white,25-20/18-12
black,25-24/24-22
white,12-10/13-8
black,25-22/22-16
white,16-11/11-6/20-15/15-10
black,16-11/22-21
white,8-5/10-6
black,6-2/4-2
white,18-12/12-10
black,21-18/24-18
white,6-1/13-10
black,25-24/6-2
white,25-20/5-1
black,25-23/18-12
white,25-20/20-16
black,4-2/11-8
white,5-4/10-4
black,4-1/8-3
white,16-12/12-7
black,
white,20-19/7-2
black,
white,6-5/10-5
black,
white,6-5/10-4
black,25-24/25-24/24-23/24-23
white,25-19/25-22
black,25-23/11-5
white,5-4/19-16
black,5-2/12-6
white,
black,23-18/18-13/13-8/23-18
white,25-24/5-2
black,25-23/25-23/18-16/16-14
white,25-24/22-18
black,11-5/6-3
white,6-4/18-12
black,14-12/11-10
white,12-11/16-10
black,4-2/12-6
white,6-4/11-10
black,8-4/10-6/23-19/23-19
white,25-20/10-8
black,25-19/3-2
white,4-2/20-14
black,19-16/16-10
white,2-1/14-8
black,6-5/4-3/5-4/3-2
white,10-9/9-5
black,19-13/13-8
white,24-19/19-18
black,25-19/19-14
white,5-1/18-12
black,10-4/14-11
white,5-1/24-19
black,8-4/19-13
white,25-22/4-2
black,2-1/13-8
white,4-1/22-17
black,
white,17-13/19-13
black,
white,8-2/13-8
black,25-22/22-18
white,4-3/13-8
black,18-14/14-13
white,4-1/5-1
black,13-9/9-4
white,8-3/8-4
black,11-5/1-0/2-0/5-0
white,2-1/8-2
black,2-0/2-0
white,2-1/4-1
black,4-3/2-0
white,3-0/3-0
black,2-0/3-0
white,5-0/1-0
black,4-0/4-0/4-0/2-0
white,2-0/4-0
black,2-0/2-0
white,1-0/5-1
black,4-0
