player_color,move
black,8-5/8-2
white,13-8/24-21
black,13-7/7-6
white,6-4/13-8
black,6-1/6-4
white,25-23/25-24
black,25-20/25-21
white,25-20/24-20
black,25-20/4-3
white,6-4/23-20
black,25-23/20-14
white,6-5/8-4
black,25-20/20-16
white,25-22/13-8
black,
white,13-8/13-10
black,25-23/6-1
white,10-5/5-4
black,13-10/14-13
white,8-3/22-21
black,6-1/23-22
white,25-20/8-4
black,10-7/24-22
white,20-17/17-11
black,25-20/13-11
white,20-14/4-1
black,
white,8-2/8-7
black,
white,6-4/14-13
black,
white,8-2/11-6
black,25-22/25-22/25-22/16-13
white,6-5/7-4
black,25-19/7-4
white,
black,13-8/8-6
white,
black,13-9/19-15/22-18/18-14
white,
black,4-3/15-9
white,25-20/25-21
black,9-7/9-7/14-12/12-10
white,
black,22-20/10-4
white,
black,20-17/17-13
white,25-23/25-22
black,
white,25-21/25-21/21-17/17-13
black,
white,23-21/21-17
black,25-19/25-22
white,4-1/21-17
black,7-1/19-17
white,22-16/4-1
black,7-1/17-15
white,13-11/16-13
black,6-1/13-7
white,13-11/17-14
black,15-10/10-9
white,11-5/14-8/8-2/17-11
black,9-3/13-8
white,5-4/20-14
black,22-18/18-12
white,14-11/20-18
black,
white,11-8/18-13
black,
white,8-2/13-7/20-14/14-8
black,
white,7-4/8-5/5-2/11-8
black,
white,8-5/11-6
black,
white,1-0/1-0
black,
white,5-4/2-0
black,
white,1-0/6-4
black,25-22/25-24
white,2-0/2-0
black,13-8/6-2
white,2-0/2-0
black,8-2/8-4
white,4-0/4-0/4-0/4-0
black,3-1/6-1
white,4-2/2-1
black,25-24/22-20
white,25-19/19-18
black,2-1/20-16
white,18-13/13-9
black,25-23/23-18
white,4-1/9-4
black,25-22/4-3
white,1-0/4-0
black,18-14/14-8
white,4-0
